Country,Date,Confirmed,Deaths,Recovered,Active,New_Cases,New_Deaths,New_Recovered,MA_7_Cases,MA_14_Cases,MA_7_Deaths,MA_7_Recovered,Daily_Cases,Daily_Deaths,Daily_Recovered,Growth_Rate,CFR,Recovery_Rate,Active_Ratio,Doubling_Time,Case_Acceleration,Cases_Lag_1,Deaths_Lag_1,Cases_Lag_3,Deaths_Lag_3,Cases_Lag_7,Deaths_Lag_7,Cases_Lag_14,Deaths_Lag_14,Pandemic_Phase,Day_of_Year,Week_of_Year,Month,Days_Since_Start,Growth_Factor,Risk_Score,Risk_Label,Risk_Category,XGB_Risk_Label,XGB_Risk_Category,Risk_Prob_Low,Risk_Prob_Medium,Risk_Prob_High,Max_Risk_Prob
Afghanistan,2020-07-27,36263,1269,25198,9796,106,10,18,105.28571428571428,129.14285714285714,12.0,208.14285714285717,106.0,10.0,18.0,-12.396694214876035,3.499434685492099,69.48680473209608,27.013760582411823,999.0,-15.0,121.0,11.0,53.0,14.0,51.0,4.0,4.0,2.0,Growing,209,31,7,187,1.0,29,1,Medium,1,Medium,0.0060751643,0.99076265,0.00316218,0.99076265
Albania,2020-07-27,4880,144,2745,1991,117,6,63,101.28571428571428,93.5,4.428571428571429,56.142857142857146,117.0,6.0,63.0,-7.14285714285714,2.950819672131148,56.25,40.79918032786885,999.0,-9.0,126.0,4.0,104.0,5.0,81.0,1.0,117.0,2.0,Declining,209,31,7,187,1.0,29,1,Medium,1,Medium,0.004634455,0.9927228,0.0026426886,0.9927228
Algeria,2020-07-27,27973,1163,18837,7973,616,8,749,611.7142857142857,591.7142857142857,10.857142857142858,348.1428571428572,616.0,8.0,749.0,3.878583473861719,4.1575805240767885,67.33993493726092,28.50248453866228,18.2155181658764,23.0,593.0,9.0,675.0,12.0,607.0,9.0,494.0,7.0,Declining,209,31,7,187,1.0,42,2,High,2,High,0.0014311507,0.006762464,0.9918064,0.9918064
Andorra,2020-07-27,907,52,803,52,10,0,0,3.2857142857142856,3.5,0.0,0.0,10.0,0.0,0.0,0.0,5.733186328555679,88.53362734288865,5.733186328555679,999.0,10.0,0.0,0.0,8.0,0.0,4.0,0.0,3.0,0.0,Growing,209,31,7,187,1.0,36,1,Medium,1,Medium,0.022854704,0.9617025,0.01544275,0.9617025
Angola,2020-07-27,950,41,242,667,18,1,0,28.714285714285715,30.357142857142858,1.7142857142857142,3.0,18.0,1.0,0.0,12.5,4.315789473684211,25.473684210526315,70.21052631578948,5.884949192361718,2.0,16.0,1.0,29.0,2.0,44.0,0.0,19.0,0.0,Growing,209,31,7,187,1.0,85,2,High,2,High,0.0006460605,0.005934122,0.9934198,0.9934198
Antigua and Barbuda,2020-07-27,86,3,65,18,4,0,5,1.4285714285714286,0.8571428571428571,0.0,1.1428571428571428,4.0,0.0,5.0,0.0,3.488372093023256,75.5813953488372,20.930232558139537,999.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,Growing,209,31,7,187,1.0,29,1,Medium,1,Medium,0.02855218,0.9655498,0.005897994,0.9655498
Argentina,2020-07-27,167416,3059,72575,91782,4890,120,2057,5234.571428571428,4582.214285714285,98.0,2380.285714285714,4890.0,120.0,2057.0,16.65076335877862,1.827184976346347,43.35009795957376,54.822717064079896,4.500536160755796,698.0,4192.0,46.0,5493.0,105.0,4019.0,113.0,3099.0,58.0,Peak,209,31,7,187,1.0,75,2,High,2,High,0.0018384788,0.0041167503,0.99404484,0.99404484
Armenia,2020-07-27,37390,711,26665,10014,73,6,187,344.1428571428572,374.2142857142857,8.714285714285714,451.8571428571428,73.0,6.0,187.0,-77.25856697819314,1.901577962021931,71.31585985557636,26.78256218240171,999.0,-248.0,321.0,5.0,451.0,4.0,104.0,9.0,182.0,8.0,Low,209,31,7,187,1.0,19,0,Low,0,Low,0.9725653,0.025502225,0.0019324593,0.9725653
Australia,2020-07-27,15303,167,9311,5825,368,6,137,410.7142857142857,360.8571428571428,5.857142857142857,130.42857142857142,368.0,6.0,137.0,-30.827067669172937,1.0912892896817616,60.84427889956218,38.06443181075606,999.0,-164.0,532.0,6.0,355.0,6.0,359.0,3.0,271.0,0.0,Peak,209,31,7,187,1.0,19,0,Low,0,Low,0.98304075,0.015109047,0.0018501692,0.98304075
Austria,2020-07-27,20558,713,18246,1599,86,1,37,116.42857142857144,115.0,0.2857142857142857,83.85714285714286,86.0,1.0,37.0,-35.820895522388064,3.46823620974803,88.75376982196713,7.777993968284852,999.0,-48.0,134.0,0.0,115.0,0.0,88.0,0.0,51.0,0.0,Low,209,31,7,187,1.0,21,0,Low,0,Low,0.9747226,0.022830503,0.002446883,0.9747226
Azerbaijan,2020-07-27,30446,423,23242,6781,396,6,558,365.1428571428572,419.7142857142857,8.571428571428571,536.0,396.0,6.0,558.0,-5.035971223021585,1.389345069959929,76.33843526243184,22.272219667608223,999.0,-21.0,417.0,9.0,332.0,9.0,369.0,9.0,529.0,7.0,Peak,209,31,7,187,1.0,19,0,Low,0,Low,0.9944113,0.004669514,0.00091919646,0.9944113
Bahamas,2020-07-27,382,11,91,280,40,0,0,29.714285714285715,19.214285714285715,0.0,0.0,40.0,0.0,0.0,150.0,2.8795811518324608,23.82198952879581,73.29842931937172,0.75647079736603,24.0,16.0,0.0,42.0,0.0,21.0,0.0,2.0,0.0,Peak,209,31,7,187,1.0,85,2,High,2,High,0.00088553934,0.0063510225,0.99276346,0.99276346
Bahrain,2020-07-27,39482,141,36110,3231,351,1,421,363.7142857142857,429.0,1.8571428571428568,449.2857142857143,351.0,1.0,421.0,-8.59375,0.3571247657160225,91.45939921989768,8.183476014386303,999.0,-33.0,384.0,3.0,462.0,2.0,514.0,2.0,535.0,1.0,Growing,209,31,7,187,1.0,11,0,Low,0,Low,0.996167,0.0030125089,0.0008204219,0.996167
Bangladesh,2020-07-27,226225,2965,125683,97577,2772,37,1801,2681.714285714286,2809.3571428571427,42.42857142857143,1732.428571428571,2772.0,37.0,1801.0,21.846153846153847,1.310642059896121,55.5566360923859,43.13272184771798,3.5080246323997493,497.0,2275.0,54.0,2548.0,35.0,2928.0,50.0,3099.0,39.0,Peak,209,31,7,187,1.0,67,2,High,2,High,0.0028483993,0.0023848922,0.9947667,0.9947667
Barbados,2020-07-27,110,7,94,9,0,0,0,0.5714285714285714,0.5,0.0,0.4285714285714285,0.0,0.0,0.0,-100.0,6.363636363636363,85.45454545454545,8.181818181818182,999.0,-2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,Low,209,31,7,187,1.0,36,1,Medium,1,Medium,0.029982958,0.95387113,0.016145842,0.95387113
Belarus,2020-07-27,67251,538,60492,6221,119,4,67,148.28571428571428,152.64285714285714,5.0,314.57142857142856,119.0,4.0,67.0,-8.461538461538465,0.7999881042661077,89.94959182763081,9.250420068103075,999.0,-11.0,130.0,4.0,158.0,5.0,118.0,4.0,182.0,4.0,Growing,209,31,7,187,1.0,11,0,Low,0,Low,0.99483573,0.0043156464,0.0008486491,0.99483573
Belgium,2020-07-27,66428,9822,17452,39154,402,1,14,333.42857142857144,265.7857142857143,2.4285714285714284,18.714285714285715,402.0,1.0,14.0,34.448160535117054,14.785933642439936,26.272053953152287,58.94201240440778,2.3416460841515536,103.0,299.0,0.0,352.0,5.0,388.0,5.0,0.0,0.0,Growing,209,31,7,187,1.0,100,2,High,2,High,0.0005452887,0.0018538145,0.99760085,0.99760085
Belize,2020-07-27,48,2,26,20,0,0,0,1.1428571428571428,0.7857142857142857,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,4.166666666666666,54.16666666666666,41.66666666666667,999.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Low,209,31,7,187,1.0,29,1,Medium,1,Medium,0.005994839,0.9877002,0.0063049765,0.9877002
Benin,2020-07-27,1770,35,1036,699,0,0,0,24.0,28.0,0.5714285714285714,36.285714285714285,0.0,0.0,0.0,-100.0,1.977401129943503,58.53107344632769,39.49152542372881,999.0,-76.0,76.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,209,31,7,187,1.0,19,0,Low,0,Low,0.96159977,0.033930905,0.004469283,0.96159977
Bhutan,2020-07-27,99,0,86,13,4,0,1,1.2857142857142858,1.0714285714285714,0.0,0.4285714285714285,4.0,0.0,1.0,33.33333333333333,0.0,86.86868686868688,13.131313131313131,2.409420839653209,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Growing,209,31,7,187,1.0,59,2,High,2,High,0.016056333,0.0064606722,0.97748303,0.97748303
Bolivia,2020-07-27,71181,2647,21478,47056,1752,64,309,1455.7142857142858,1566.5,61.285714285714285,371.8571428571428,1752.0,64.0,309.0,52.61324041811846,3.718688975990784,30.173782329554232,66.10752869445497,1.639666462331179,604.0,1148.0,48.0,1204.0,66.0,1409.0,67.0,1063.0,59.0,Peak,209,31,7,187,1.0,85,2,High,2,High,0.0007185771,0.0042719813,0.9950094,0.9950094
Bosnia and Herzegovina,2020-07-27,10498,294,4930,5274,731,14,375,288.42857142857144,251.2142857142857,5.571428571428571,167.85714285714286,731.0,14.0,375.0,0.0,2.8005334349399886,46.96132596685083,50.23814059820918,999.0,731.0,0.0,0.0,305.0,6.0,139.0,6.0,104.0,5.0,Declining,209,31,7,187,1.0,37,1,Medium,1,Medium,0.0034676702,0.9867731,0.009759308,0.9867731
Botswana,2020-07-27,739,2,63,674,53,1,11,31.0,24.285714285714285,0.1428571428571428,2.142857142857143,53.0,1.0,11.0,0.0,0.2706359945872801,8.525033829499323,91.2043301759134,999.0,53.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,Growing,209,31,7,187,1.0,27,1,Medium,1,Medium,0.019184237,0.9679261,0.012889647,0.9679261
Brazil,2020-07-27,2442375,87618,1846641,508116,23284,614,33728,46247.0,39814.857142857145,1071.142857142857,47477.28571428572,23284.0,614.0,33728.0,-5.2648710228659805,3.5874097957930293,75.60841394134808,20.8041762628589,999.0,-1294.0,24578.0,555.0,55891.0,1156.0,20257.0,632.0,20286.0,733.0,Growing,209,31,7,187,1.0,29,1,Medium,1,Medium,0.012861437,0.9806639,0.006474601,0.9806639
Brunei,2020-07-27,141,3,138,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.127659574468085,97.87234042553192,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,209,31,7,187,1.0,21,0,Low,0,Low,0.9864741,0.01239081,0.0011351188,0.9864741
Bulgaria,2020-07-27,10621,347,5585,4689,194,7,230,241.7142857142857,229.28571428571428,5.571428571428571,197.14285714285717,194.0,7.0,230.0,68.69565217391305,3.267112324639864,52.584502400903865,44.14838527445627,1.3255166885304603,79.0,115.0,2.0,270.0,8.0,196.0,8.0,159.0,8.0,Peak,209,31,7,187,1.0,77,2,High,2,High,0.000873619,0.004880892,0.99424547,0.99424547
Burkina Faso,2020-07-27,1100,53,926,121,14,0,6,5.0,4.571428571428571,0.0,3.571428571428572,14.0,0.0,6.0,0.0,4.818181818181818,84.18181818181819,11.0,999.0,14.0,0.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,Growing,209,31,7,187,1.0,21,0,Low,0,Low,0.9152918,0.072433166,0.012275045,0.9152918
Burundi,2020-07-27,378,1,301,76,17,0,22,8.0,7.785714285714286,0.0,13.428571428571429,17.0,0.0,22.0,0.0,0.2645502645502645,79.62962962962963,20.105820105820104,999.0,17.0,0.0,0.0,0.0,0.0,12.0,0.0,78.0,0.0,Growing,209,31,7,187,1.0,19,0,Low,0,Low,0.9876605,0.0099602835,0.0023791974,0.9876605
Cabo Verde,2020-07-27,2328,22,1550,756,21,0,103,36.71428571428572,45.0,0.1428571428571428,69.57142857142857,21.0,0.0,103.0,-57.14285714285714,0.9450171821305842,66.5807560137457,32.47422680412371,999.0,-28.0,49.0,0.0,30.0,1.0,26.0,0.0,75.0,0.0,Growing,209,31,7,187,1.0,19,0,Low,0,Low,0.9903356,0.0081704315,0.00149397,0.9903356
Cambodia,2020-07-27,226,0,147,79,1,0,4,7.857142857142857,4.357142857142857,0.0,1.5714285714285714,1.0,0.0,4.0,0.0,0.0,65.04424778761062,34.95575221238938,999.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,Low,209,31,7,187,1.0,19,0,Low,0,Low,0.9803319,0.017225841,0.0024422738,0.9803319
Cameroon,2020-07-27,17110,391,14539,2180,402,6,0,136.14285714285714,138.35714285714286,2.571428571428572,115.85714285714286,402.0,6.0,0.0,0.0,2.2852133255406195,84.97369959088252,12.741087083576854,999.0,402.0,0.0,0.0,186.0,3.0,0.0,0.0,0.0,0.0,Growing,209,31,7,187,1.0,21,0,Low,0,Low,0.9783344,0.017596656,0.004068916,0.9783344
Canada,2020-07-27,116458,8944,0,107514,682,11,0,504.7142857142857,463.3571428571428,6.142857142857143,0.0,682.0,11.0,0.0,113.79310344827584,7.68002198217383,0.0,92.31997801782616,0.912229546586344,363.0,319.0,5.0,717.0,4.0,770.0,6.0,636.0,7.0,Growing,209,31,7,187,1.0,100,2,High,2,High,0.0005388579,0.0019838451,0.99747735,0.99747735
Central African Republic,2020-07-27,4599,59,1546,2994,0,0,0,7.285714285714286,19.857142857142858,0.5714285714285714,20.857142857142858,0.0,0.0,0.0,-100.0,1.2828875842574472,33.616003479017174,65.10110893672537,999.0,-1.0,1.0,0.0,3.0,1.0,63.0,0.0,33.0,0.0,Low,209,31,7,187,1.0,27,1,Medium,1,Medium,0.0072317077,0.9879936,0.004774746,0.9879936
Chad,2020-07-27,922,75,810,37,7,0,0,4.714285714285714,3.0,0.0,1.2857142857142858,7.0,0.0,0.0,0.0,8.134490238611713,87.85249457700651,4.0130151843817785,999.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,209,31,7,187,1.0,36,1,Medium,1,Medium,0.0137696415,0.9698729,0.016357468,0.9698729
Chile,2020-07-27,347923,9187,319954,18782,2133,75,1859,2127.714285714286,2161.8571428571427,79.14285714285714,2280.285714285714,2133.0,75.0,1859.0,-2.9572338489535888,2.640526783225024,91.96115232393376,5.398320892841232,999.0,-65.0,2198.0,92.0,2545.0,76.0,2099.0,130.0,2616.0,45.0,Growing,209,31,7,187,1.0,21,0,Low,0,Low,0.982349,0.01543746,0.0022136043,0.982349
China,2020-07-27,86783,4656,78869,3258,213,4,7,165.85714285714286,119.0,1.4285714285714286,43.142857142857146,213.0,4.0,7.0,12.698412698412698,5.365106069161011,90.88070244172246,3.754191489116532,5.7982040826614245,24.0,189.0,0.0,157.0,1.0,119.0,0.0,0.0,0.0,Low,209,31,7,187,158.36313868613138,84,2,High,2,High,0.0022107114,0.0023945058,0.99539477,0.99539477
Colombia,2020-07-27,257101,8777,131161,117163,16306,508,11494,7585.142857142857,7344.571428571428,264.0,5051.0,16306.0,508.0,11494.0,0.0,3.41383347400438,51.01535972244371,45.57080680355191,999.0,16306.0,0.0,0.0,7168.0,287.0,6727.0,193.0,3832.0,148.0,Declining,209,31,7,187,1.0,29,1,Medium,1,Medium,0.006588572,0.95825696,0.035154454,0.95825696
Comoros,2020-07-27,354,7,328,19,0,0,0,2.857142857142857,2.642857142857143,0.0,2.142857142857143,0.0,0.0,0.0,-100.0,1.977401129943503,92.65536723163842,5.367231638418079,999.0,-14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,209,31,7,187,1.0,11,0,Low,0,Low,0.99338573,0.0057556224,0.00085869577,0.99338573
Congo,2020-07-27,3200,54,829,2317,162,3,73,49.85714285714285,83.71428571428571,0.5714285714285714,23.285714285714285,162.0,3.0,73.0,0.0,1.6875,25.90625,72.40625,999.0,162.0,0.0,0.0,187.0,1.0,218.0,1.0,0.0,0.0,Peak,209,31,7,187,1.0,27,1,Medium,1,Medium,0.0064549716,0.9857005,0.0078445,0.9857005
Costa Rica,2020-07-27,15841,115,3824,11902,612,11,88,615.2857142857143,557.5,7.0,115.0,612.0,11.0,88.0,-2.7027027027026973,0.7259642699324538,24.139890158449592,75.13414557161795,999.0,-17.0,629.0,6.0,540.0,7.0,420.0,4.0,440.0,4.0,Peak,209,31,7,187,1.0,27,1,Medium,1,Medium,0.010653363,0.9837376,0.005609047,0.9837376
Cote d'Ivoire,2020-07-27,15655,96,10361,5198,59,0,183,191.8571428571429,198.78571428571428,0.5714285714285714,243.14285714285717,59.0,0.0,183.0,-42.15686274509803,0.613222612583839,66.18332801022038,33.20344937719578,999.0,-43.0,102.0,2.0,252.0,1.0,193.0,0.0,106.0,0.0,Growing,209,31,7,187,1.0,19,0,Low,0,Low,0.98844075,0.010161629,0.0013976365,0.98844075
Croatia,2020-07-27,4881,139,3936,806,24,3,70,73.0,79.0,2.4285714285714284,119.28571428571428,24.0,3.0,70.0,-63.07692307692307,2.8477770948576118,80.63921327596803,16.51300962917435,999.0,-41.0,65.0,3.0,81.0,0.0,25.0,2.0,53.0,0.0,Growing,209,31,7,187,1.0,21,0,Low,0,Low,0.96572,0.032928575,0.00135147,0.96572
Cuba,2020-07-27,2532,87,2351,94,37,0,2,12.285714285714286,7.428571428571429,0.0,6.142857142857143,37.0,0.0,2.0,117.6470588235294,3.436018957345972,92.8515007898894,3.712480252764613,0.8912731242127271,20.0,17.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,Growing,209,31,7,187,1.0,69,2,High,2,High,0.012767799,0.0028616656,0.9843705,0.9843705
Cyprus,2020-07-27,1060,19,852,189,3,0,0,3.142857142857143,2.7142857142857144,0.0,0.7142857142857143,3.0,0.0,0.0,-25.0,1.7924528301886793,80.37735849056604,17.830188679245282,999.0,-1.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,Low,209,31,7,187,1.0,11,0,Low,0,Low,0.99628085,0.002920238,0.0007989203,0.99628085
Czech Republic,2020-07-27,15516,373,11428,3715,192,2,0,202.57142857142856,162.71428571428572,2.0,370.2857142857143,192.0,2.0,0.0,71.42857142857142,2.4039700953854086,73.65300335137923,23.94302655323537,1.2859956968509314,80.0,112.0,2.0,281.0,4.0,153.0,0.0,64.0,1.0,Peak,209,31,7,187,1.0,77,2,High,2,High,0.0027178684,0.0039364486,0.99334574,0.99334574
DR Congo,2020-07-27,8844,208,5700,2936,13,4,190,57.285714285714285,54.92857142857143,2.0,195.0,13.0,4.0,190.0,-56.66666666666666,2.3518769787426503,64.45047489823608,33.19764812302125,999.0,-17.0,30.0,0.0,47.0,0.0,40.0,0.0,42.0,1.0,Low,209,31,7,187,1.0,29,1,Medium,1,Medium,0.01684849,0.98126477,0.0018867054,0.98126477
Denmark,2020-07-27,13761,613,12605,543,109,0,77,44.0,38.285714285714285,0.2857142857142857,23.714285714285715,109.0,0.0,77.0,395.45454545454544,4.454618123682872,91.59944771455562,3.9459341617615,0.4331343055238076,87.0,22.0,0.0,48.0,1.0,89.0,0.0,91.0,1.0,Growing,209,31,7,187,1.0,69,2,High,2,High,0.0064615207,0.0035199865,0.9900185,0.9900185
Djibouti,2020-07-27,5059,58,4977,24,9,0,11,5.571428571428571,5.857142857142857,0.2857142857142857,15.571428571428571,9.0,0.0,11.0,-18.181818181818176,1.1464716347104171,98.37912630954732,0.4744020557422415,999.0,-2.0,11.0,0.0,8.0,0.0,9.0,0.0,5.0,0.0,Low,209,31,7,187,1.0,11,0,Low,0,Low,0.9970067,0.0022638787,0.0007293763,0.9970067
Dominica,2020-07-27,18,0,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,209,31,7,187,1.0,11,0,Low,0,Low,0.9930601,0.005939094,0.0010008672,0.9930601
Dominican Republic,2020-07-27,64156,1083,30204,32869,1248,20,1601,1457.142857142857,1332.142857142857,12.857142857142858,663.2857142857143,1248.0,20.0,1601.0,-37.97216699801192,1.688072822495168,47.07899494980984,51.232932227695,999.0,-764.0,2012.0,8.0,1462.0,30.0,1101.0,12.0,974.0,6.0,Peak,209,31,7,187,1.0,27,1,Medium,1,Medium,0.020772653,0.96703476,0.01219258,0.96703476
East Timor,2020-07-27,24,0,0,24,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,209,31,7,187,1.0,27,1,Medium,1,Medium,0.024109134,0.97023433,0.005656574,0.97023433
Ecuador,2020-07-27,81161,5532,34896,40733,467,17,0,934.4285714285714,907.2857142857144,30.571428571428573,420.1428571428572,467.0,17.0,0.0,-29.027355623100306,6.8160816155542685,42.9960202560343,50.18789812841143,999.0,-191.0,658.0,8.0,901.0,29.0,607.0,5.0,589.0,16.0,Low,209,31,7,187,1.0,52,2,High,2,High,0.0032338363,0.035474043,0.9612921,0.9612921
Egypt,2020-07-27,92482,4652,34838,52992,420,46,1007,582.8571428571429,677.2142857142857,42.85714285714285,844.8571428571429,420.0,46.0,1007.0,-12.317327766179542,5.030168032698255,37.67003308751973,57.29979887978202,999.0,-59.0,479.0,48.0,659.0,38.0,627.0,50.0,931.0,77.0,Growing,209,31,7,187,1.0,52,2,High,2,High,0.008074219,0.10146836,0.89045745,0.89045745
El Salvador,2020-07-27,15035,408,7778,6849,405,8,130,404.0,361.2142857142857,9.142857142857142,135.28571428571428,405.0,8.0,130.0,-0.9779951100244544,2.7136681077485867,51.73262387761889,45.55370801463253,999.0,-4.0,409.0,10.0,415.0,7.0,361.0,9.0,304.0,7.0,Declining,209,31,7,187,1.0,29,1,Medium,1,Medium,0.004610624,0.9879238,0.007465572,0.9879238
Equatorial Guinea,2020-07-27,3071,51,842,2178,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.660696841419733,27.417779225008143,70.92152393357213,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,209,31,7,187,1.0,27,1,Medium,1,Medium,0.0070995023,0.98828506,0.0046153967,0.98828506
Eritrea,2020-07-27,265,0,191,74,2,0,2,2.0,2.357142857142857,0.0,5.142857142857143,2.0,0.0,2.0,0.0,0.0,72.0754716981132,27.92452830188679,999.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,209,31,7,187,1.0,19,0,Low,0,Low,0.9790242,0.018131435,0.002844412,0.9790242
Estonia,2020-07-27,2034,69,1923,42,0,0,1,1.8571428571428568,1.4285714285714286,0.0,1.5714285714285714,0.0,0.0,1.0,-100.0,3.392330383480826,94.54277286135692,2.0648967551622417,999.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Low,209,31,7,187,1.0,21,0,Low,0,Low,0.98338634,0.015006717,0.00160691,0.98338634
Eswatini,2020-07-27,2316,34,1025,1257,109,2,39,70.0,66.21428571428571,1.5714285714285714,25.0,109.0,2.0,39.0,67.6923076923077,1.468048359240069,44.2573402417962,54.274611398963735,1.3408123636946938,44.0,65.0,4.0,52.0,0.0,33.0,2.0,38.0,0.0,Declining,209,31,7,187,1.0,75,2,High,2,High,0.0021887075,0.0043526734,0.9934587,0.9934587
Ethiopia,2020-07-27,14547,228,6386,7933,579,5,170,620.0,484.3571428571428,8.285714285714286,565.1428571428571,579.0,5.0,170.0,-19.58333333333333,1.5673334708187256,43.899085722142026,54.53358080703925,999.0,-141.0,720.0,14.0,760.0,3.0,704.0,3.0,206.0,1.0,Peak,209,31,7,187,1.0,27,1,Medium,1,Medium,0.012839941,0.9807364,0.0064236484,0.9807364
Fiji,2020-07-27,27,0,18,9,0,0,0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666666,33.33333333333333,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,209,31,7,187,1.0,19,0,Low,0,Low,0.978724,0.019271698,0.0020042802,0.978724
Finland,2020-07-27,7398,329,6920,149,5,0,0,8.285714285714286,7.357142857142857,0.1428571428571428,5.714285714285714,5.0,0.0,0.0,0.0,4.447147877804812,93.53879426872128,2.014057853473912,999.0,0.0,5.0,0.0,8.0,1.0,5.0,0.0,1.0,0.0,Low,209,31,7,187,1.0,21,0,Low,0,Low,0.9656803,0.028711705,0.0056079836,0.9656803
