Country,Date,Confirmed,Deaths,Recovered,Active,New_Cases,New_Deaths,New_Recovered,MA_7_Cases,MA_14_Cases,MA_7_Deaths,MA_7_Recovered,Daily_Cases,Daily_Deaths,Daily_Recovered,Growth_Rate,CFR,Recovery_Rate,Active_Ratio,Doubling_Time,Case_Acceleration,Cases_Lag_1,Deaths_Lag_1,Cases_Lag_3,Deaths_Lag_3,Cases_Lag_7,Deaths_Lag_7,Cases_Lag_14,Deaths_Lag_14,Pandemic_Phase,Day_of_Year,Week_of_Year,Month,Days_Since_Start,Growth_Factor,Risk_Score,Risk_Label,Risk_Category,XGB_Risk_Label,XGB_Risk_Category,Risk_Prob_Low,Risk_Prob_Medium,Risk_Prob_High,Max_Risk_Prob
France,2020-07-27,220352,30212,81212,108928,2551,17,267,904.1428571428572,765.1428571428571,4.571428571428571,220.57142857142856,2551.0,17.0,267.0,0.0,13.71079000871333,36.855576532094105,49.43363345919256,999.0,2551.0,0.0,0.0,1130.0,10.0,2080.0,25.0,1625.0,25.0,Low,209,31,7,187,1.0,44,2,High,2,High,0.0018655896,0.024240939,0.97389346,0.97389346
Gabon,2020-07-27,7189,49,4682,2458,205,0,219,108.0,83.07142857142857,0.4285714285714285,92.57142857142856,205.0,0.0,219.0,0.0,0.6815968841285297,65.12727778550563,34.19112533036584,999.0,205.0,0.0,0.0,396.0,2.0,118.0,0.0,84.0,0.0,Growing,209,31,7,187,1.0,19,0,Low,0,Low,0.97088057,0.024699226,0.0044201966,0.97088057
Gambia,2020-07-27,326,8,66,252,49,2,6,30.571428571428573,18.714285714285715,0.5714285714285714,1.2857142857142858,49.0,2.0,6.0,0.0,2.4539877300613497,20.245398773006134,77.30061349693251,999.0,49.0,0.0,0.0,46.0,1.0,19.0,0.0,0.0,0.0,Peak,209,31,7,187,1.0,37,1,Medium,1,Medium,0.0033428622,0.9875915,0.009065662,0.9875915
Georgia,2020-07-27,1137,16,922,199,6,0,2,14.0,10.142857142857142,0.0,3.142857142857143,6.0,0.0,2.0,-57.14285714285714,1.4072119613016711,81.09058927000879,17.502198768689535,999.0,-8.0,14.0,0.0,19.0,0.0,11.0,1.0,9.0,0.0,Growing,209,31,7,187,1.0,11,0,Low,0,Low,0.9958092,0.003248892,0.0009419077,0.9958092
Germany,2020-07-27,207112,9125,190314,7673,445,1,259,541.0,495.1428571428572,4.428571428571429,320.57142857142856,445.0,1.0,259.0,14.395886889460163,4.405828730348796,91.88941249179187,3.7047587778593214,5.153704578359498,56.0,389.0,0.0,742.0,10.0,590.0,2.0,261.0,3.0,Low,209,31,7,187,1.0,69,2,High,2,High,0.0062686894,0.003714814,0.9900165,0.9900165
Ghana,2020-07-27,33624,168,29801,3655,655,0,307,742.0,616.8571428571429,2.142857142857143,700.0,655.0,0.0,307.0,-41.41323792486583,0.4996431120628123,88.63014513442778,10.870211753509398,999.0,-463.0,1118.0,7.0,1385.0,8.0,763.0,5.0,470.0,0.0,Growing,209,31,7,187,1.0,11,0,Low,0,Low,0.99330395,0.0058728075,0.000823276,0.99330395
Greece,2020-07-27,4227,202,1374,2651,34,0,0,30.714285714285715,28.642857142857142,1.0,0.0,34.0,0.0,0.0,25.92592592592593,4.778802933522592,32.50532292405961,62.7158741424178,3.006837496567337,7.0,27.0,1.0,25.0,0.0,5.0,1.0,23.0,0.0,Growing,209,31,7,187,1.0,85,2,High,2,High,0.00056960987,0.005697492,0.99373287,0.99373287
Greenland,2020-07-27,14,0,13,1,1,0,0,0.1428571428571428,0.0714285714285714,0.0,0.0,1.0,0.0,0.0,0.0,0.0,92.85714285714286,7.142857142857142,999.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Growing,209,31,7,187,1.0,11,0,Low,0,Low,0.9864312,0.011850904,0.0017178629,0.9864312
Grenada,2020-07-27,23,0,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,209,31,7,187,1.0,11,0,Low,0,Low,0.9930601,0.005939094,0.0010008672,0.9930601
Guatemala,2020-07-27,45309,1761,32455,11093,256,27,843,895.7142857142857,1111.928571428571,37.0,988.0,256.0,27.0,843.0,-54.36720142602496,3.886645037409786,71.63036041404578,24.48299454854444,999.0,-305.0,561.0,35.0,1091.0,37.0,362.0,17.0,387.0,25.0,Low,209,31,7,187,1.0,29,1,Medium,1,Medium,0.00456325,0.99352586,0.0019109488,0.99352586
Guinea,2020-07-27,7055,45,6257,753,47,2,105,66.42857142857143,65.28571428571429,0.7142857142857143,95.14285714285714,47.0,2.0,105.0,-41.9753086419753,0.6378454996456413,88.6888731396173,10.673281360737066,999.0,-34.0,81.0,1.0,61.0,0.0,46.0,1.0,0.0,0.0,Growing,209,31,7,187,1.0,11,0,Low,0,Low,0.9953607,0.0039437,0.00069566106,0.9953607
Guinea-Bissau,2020-07-27,1954,26,803,1125,0,0,0,0.7142857142857143,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3306038894575232,41.09518935516888,57.5742067553736,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,209,31,7,187,1.0,27,1,Medium,1,Medium,0.010032402,0.983797,0.0061705452,0.983797
Guyana,2020-07-27,389,20,181,188,19,0,0,7.428571428571429,6.357142857142857,0.1428571428571428,2.571428571428572,19.0,0.0,0.0,89.99999999999999,5.141388174807198,46.52956298200514,48.329048843187664,1.079914284999396,9.0,10.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,Declining,209,31,7,187,1.0,92,2,High,2,High,0.0006822948,0.0047542155,0.9945635,0.9945635
Haiti,2020-07-27,7340,158,4365,2817,25,1,0,41.0,43.785714285714285,1.7142857142857142,69.71428571428571,25.0,1.0,0.0,38.888888888888886,2.1525885558583107,59.46866485013624,38.37874659400545,2.11001095648216,7.0,18.0,0.0,63.0,2.0,0.0,0.0,0.0,2.0,Low,209,31,7,187,1.0,77,2,High,2,High,0.0014084554,0.0074136737,0.99117786,0.99117786
Honduras,2020-07-27,39741,1166,5039,33536,465,50,117,732.8571428571429,797.2857142857143,33.0,162.0,465.0,50.0,117.0,-44.51073985680191,2.933997634684583,12.679600412672052,84.38640195264337,999.0,-373.0,838.0,18.0,657.0,50.0,776.0,35.0,489.0,15.0,Growing,209,31,7,187,1.0,37,1,Medium,1,Medium,0.0027699776,0.9910556,0.0061743404,0.9910556
Hungary,2020-07-27,4448,596,3329,523,13,0,0,15.571428571428571,14.357142857142858,0.0,13.857142857142858,13.0,0.0,0.0,18.181818181818187,13.399280575539567,74.84262589928058,11.758093525179856,4.149238146182111,2.0,11.0,0.0,18.0,0.0,6.0,0.0,13.0,0.0,Low,209,31,7,187,1.0,84,2,High,2,High,0.0012861558,0.004133269,0.99458057,0.99458057
Iceland,2020-07-27,1854,10,1823,21,7,0,0,2.142857142857143,1.5,0.0,0.4285714285714285,7.0,0.0,0.0,75.0,0.5393743257820928,98.3279395900755,1.132686084142395,1.2386126258466668,3.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Low,209,31,7,187,1.0,59,2,High,2,High,0.012971471,0.0026877192,0.98434085,0.98434085
India,2020-07-27,1480073,33408,951166,495499,44457,637,33598,46390.71428571428,40951.5,760.8571428571429,32369.714285714286,44457.0,637.0,33598.0,-11.05219983593766,2.257185963124792,64.26480315497952,33.47801088189569,999.0,-5524.0,49981.0,711.0,48916.0,757.0,37132.0,585.0,28498.0,553.0,Peak,209,31,7,187,1.0,29,1,Medium,1,Medium,0.0270085,0.96664476,0.006346712,0.96664476
Indonesia,2020-07-27,100303,4838,58173,37292,1525,57,1518,1727.0,1665.857142857143,85.57142857142857,1599.428571428571,1525.0,57.0,1518.0,2.2117962466488006,4.82338514301666,57.99726827712033,37.179346579863015,31.683964285901503,33.0,1492.0,67.0,1761.0,89.0,1693.0,96.0,1282.0,50.0,Peak,209,31,7,187,1.0,37,1,Medium,1,Medium,0.010326692,0.9651568,0.02451648,0.9651568
Iran,2020-07-27,293606,15912,255144,22550,2434,212,1931,2486.285714285714,2425.285714285714,215.28571428571428,2151.0,2434.0,212.0,1931.0,4.32918988426918,5.419507775726654,86.90013146870295,7.6803607555703906,16.35513922751487,101.0,2333.0,216.0,2489.0,215.0,2414.0,217.0,2349.0,203.0,Peak,209,31,7,187,1.0,49,2,High,2,High,0.0022407318,0.0052831094,0.99247617,0.99247617
Iraq,2020-07-27,112585,4458,77144,30983,2553,96,1927,2556.0,2346.428571428572,84.14285714285714,2044.0,2553.0,96.0,1927.0,3.8226921512810152,3.959674912288493,68.52067326908558,27.519651818625928,18.47684201303211,94.0,2459.0,78.0,2485.0,90.0,2163.0,88.0,2229.0,100.0,Peak,209,31,7,187,1.0,42,2,High,2,High,0.0015633123,0.0066368384,0.9917998,0.9917998
Ireland,2020-07-27,25892,1764,23364,764,11,0,0,18.0,18.142857142857142,1.5714285714285714,0.0,11.0,0.0,0.0,-8.333333333333337,6.812915186157886,90.23636644523404,2.950718368608064,999.0,-1.0,12.0,0.0,19.0,0.0,6.0,0.0,10.0,0.0,Low,209,31,7,187,1.0,36,1,Medium,1,Medium,0.023363959,0.94387186,0.03276417,0.94387186
Israel,2020-07-27,63985,474,27133,36378,2029,4,108,1711.7142857142858,1668.071428571429,8.428571428571429,711.2857142857143,2029.0,4.0,108.0,58.76369327073552,0.7407986246776588,42.40525123075721,56.85395014456513,1.4995178402134626,751.0,1278.0,13.0,1493.0,6.0,1714.0,6.0,1962.0,3.0,Declining,209,31,7,187,1.0,75,2,High,2,High,0.0019155398,0.004565114,0.99351937,0.99351937
Italy,2020-07-27,246286,35112,198593,12581,168,5,147,237.42857142857144,218.28571428571428,7.714285714285714,204.42857142857144,168.0,5.0,147.0,-33.85826771653543,14.256595990027854,80.63511527248808,5.108288737484063,999.0,-86.0,254.0,5.0,252.0,5.0,190.0,13.0,169.0,13.0,Low,209,31,7,187,1.0,36,1,Medium,1,Medium,0.012968107,0.9664709,0.020560972,0.9664709
Jamaica,2020-07-27,853,10,714,129,11,0,0,6.285714285714286,6.714285714285714,0.0,1.1428571428571428,11.0,0.0,0.0,120.0,1.172332942555686,83.70457209847598,15.123094958968348,0.8791181557867741,6.0,5.0,0.0,10.0,0.0,19.0,0.0,1.0,0.0,Growing,209,31,7,187,1.0,59,2,High,2,High,0.010725269,0.0032925943,0.9859822,0.9859822
Japan,2020-07-27,31142,998,21970,8174,594,0,364,776.5714285714286,644.0714285714286,1.4285714285714286,338.1428571428572,594.0,0.0,364.0,-31.25,3.204675358037377,70.5478132425663,26.247511399396316,999.0,-270.0,864.0,2.0,769.0,2.0,260.0,2.0,284.0,1.0,Peak,209,31,7,187,15571.0,29,1,Medium,1,Medium,0.0079590045,0.9900169,0.0020241085,0.9900169
Jordan,2020-07-27,1176,11,1041,124,8,0,0,-6.714285714285714,-0.5,0.0,1.8571428571428568,8.0,0.0,0.0,-42.85714285714286,0.935374149659864,88.5204081632653,10.54421768707483,999.0,-6.0,14.0,0.0,15.0,0.0,5.0,0.0,4.0,0.0,Growing,209,31,7,187,1.0,11,0,Low,0,Low,0.9972434,0.0021400778,0.00061652524,0.9972434
Kazakhstan,2020-07-27,84648,585,54404,29659,1526,0,1833,1597.142857142857,1635.2142857142858,0.0,1571.857142857143,1526.0,0.0,1833.0,8.84450784593438,0.6910972497873547,64.27086286740384,35.03803988280881,8.178713873528702,124.0,1402.0,0.0,1740.0,0.0,1630.0,210.0,3502.0,0.0,Low,209,31,7,187,1.0,49,2,High,2,High,0.008562415,0.0029572775,0.9884803,0.9884803
Kenya,2020-07-27,17975,285,7833,9857,372,5,90,600.5714285714286,548.6428571428571,6.714285714285714,316.7142857142857,372.0,5.0,90.0,-61.25000000000001,1.5855354659248957,43.57719054242003,54.83727399165508,999.0,-588.0,960.0,2.0,667.0,11.0,418.0,4.0,189.0,12.0,Growing,209,31,7,187,1.0,27,1,Medium,1,Medium,0.013015505,0.9805548,0.0064297398,0.9805548
Kosovo,2020-07-27,7413,185,4027,3201,496,16,274,219.42857142857144,163.92857142857142,6.571428571428571,136.85714285714286,496.0,16.0,274.0,0.0,2.495615810063402,54.32348576824497,43.18089842169162,999.0,496.0,0.0,0.0,213.0,6.0,142.0,4.0,187.0,6.0,Peak,209,31,7,187,1.0,29,1,Medium,1,Medium,0.007115735,0.97940516,0.0134791555,0.97940516
Kuwait,2020-07-27,64379,438,55057,8884,606,5,684,659.4285714285714,633.6428571428571,4.285714285714286,674.0,606.0,5.0,684.0,30.60344827586208,0.680346075583653,85.52012302148216,13.799530902934189,2.596101253804136,142.0,464.0,4.0,753.0,4.0,559.0,0.0,614.0,3.0,Peak,209,31,7,187,1.0,59,2,High,2,High,0.009374953,0.0028349282,0.9877901,0.9877901
Kyrgyzstan,2020-07-27,33296,1301,21205,10790,483,24,817,879.0,1560.857142857143,37.71428571428572,1156.571428571429,483.0,24.0,817.0,-29.898403483309146,3.9073762614127823,63.68632868813072,32.406295050456514,999.0,-206.0,689.0,28.0,0.0,0.0,0.0,0.0,327.0,2.0,Low,209,31,7,187,1.0,29,1,Medium,1,Medium,0.003942593,0.99426454,0.0017928064,0.99426454
Laos,2020-07-27,20,0,19,1,0,0,0,0.1428571428571428,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,5.0,999.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Low,209,31,7,187,1.0,11,0,Low,0,Low,0.99390924,0.0051309206,0.00095986656,0.99390924
Latvia,2020-07-27,1219,31,1045,143,0,0,0,3.857142857142857,3.2142857142857144,0.0,3.2857142857142856,0.0,0.0,0.0,-100.0,2.543068088597211,85.72600492206726,11.73092698933552,999.0,-13.0,13.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,Low,209,31,7,187,1.0,21,0,Low,0,Low,0.98567456,0.013338541,0.0009869533,0.98567456
Lebanon,2020-07-27,3882,51,1709,2122,132,0,17,139.57142857142858,104.5,1.4285714285714286,21.0,132.0,0.0,17.0,-21.42857142857143,1.313755795981453,44.0236991241628,54.66254507985574,999.0,-36.0,168.0,4.0,147.0,3.0,46.0,1.0,85.0,0.0,Peak,209,31,7,187,1.0,27,1,Medium,1,Medium,0.0134277325,0.9800929,0.0064793555,0.9800929
Lesotho,2020-07-27,505,12,128,365,0,0,0,20.857142857142858,18.571428571428573,0.8571428571428571,8.428571428571429,0.0,0.0,0.0,-100.0,2.376237623762376,25.346534653465348,72.27722772277228,999.0,-86.0,86.0,3.0,0.0,0.0,0.0,0.0,12.0,1.0,Low,209,31,7,187,1.0,37,1,Medium,1,Medium,0.0027742605,0.99362224,0.0036035136,0.99362224
Liberia,2020-07-27,1167,72,646,449,5,0,5,8.571428571428571,10.214285714285714,0.2857142857142857,14.142857142857142,5.0,0.0,5.0,-28.57142857142857,6.169665809768637,55.35561268209083,38.47472150814053,999.0,-2.0,7.0,1.0,18.0,0.0,16.0,0.0,14.0,0.0,Growing,209,31,7,187,1.0,44,2,High,2,High,0.0108972285,0.08265339,0.9064494,0.9064494
Libya,2020-07-27,2827,64,577,2186,158,4,24,121.0,93.92857142857144,2.142857142857143,19.428571428571427,158.0,4.0,24.0,29.508196721311485,2.2638839759462326,20.41032897064025,77.3257870534135,2.680653166754769,36.0,122.0,2.0,110.0,1.0,114.0,1.0,79.0,1.0,Declining,209,31,7,187,1.0,85,2,High,2,High,0.00085111975,0.0055138017,0.99363506,0.99363506
Liechtenstein,2020-07-27,86,1,81,4,0,0,0,0.0,0.1428571428571428,0.0,-0.2857142857142857,0.0,0.0,0.0,0.0,1.162790697674419,94.18604651162792,4.651162790697675,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,209,31,7,187,1.0,11,0,Low,0,Low,0.9940117,0.0050473073,0.0009409408,0.9940117
Lithuania,2020-07-27,2019,80,1620,319,11,0,4,10.285714285714286,10.357142857142858,0.0,2.7142857142857144,11.0,0.0,4.0,57.14285714285714,3.96235760277365,80.23774145616642,15.79990094105993,1.5335619341179534,4.0,7.0,0.0,26.0,0.0,15.0,0.0,5.0,0.0,Growing,209,31,7,187,1.0,69,2,High,2,High,0.0062535186,0.0031593172,0.9905872,0.9905872
Luxembourg,2020-07-27,6321,112,4825,1384,49,0,178,97.42857142857144,97.5,0.1428571428571428,51.57142857142857,49.0,0.0,178.0,-40.963855421686745,1.7718715393133997,76.3328587248853,21.8952697358013,999.0,-34.0,83.0,0.0,104.0,0.0,34.0,0.0,31.0,0.0,Growing,209,31,7,187,1.0,19,0,Low,0,Low,0.9949043,0.00441171,0.0006840296,0.9949043
Madagascar,2020-07-27,9690,91,6260,3339,395,6,681,362.4285714285714,329.2857142857143,4.142857142857143,353.1428571428572,395.0,6.0,681.0,-7.9254079254079235,0.9391124871001032,64.60268317853458,34.45820433436533,999.0,-34.0,429.0,7.0,360.0,6.0,104.0,3.0,213.0,2.0,Peak,209,31,7,187,1.0,19,0,Low,0,Low,0.98630595,0.012113572,0.001580527,0.98630595
Malawi,2020-07-27,3664,99,1645,1920,24,0,6,96.0,88.14285714285714,5.285714285714286,70.28571428571429,24.0,0.0,6.0,-87.16577540106951,2.701965065502184,44.896288209606986,52.40174672489083,999.0,-163.0,187.0,12.0,151.0,11.0,85.0,3.0,66.0,1.0,Low,209,31,7,187,1.0,37,1,Medium,1,Medium,0.0029081015,0.9927759,0.0043159947,0.9927759
Malaysia,2020-07-27,8904,124,8601,179,7,0,1,14.857142857142858,12.785714285714286,0.1428571428571428,6.571428571428571,7.0,0.0,1.0,-46.15384615384615,1.3926325247079965,96.59703504043128,2.0103324348607368,999.0,-6.0,13.0,1.0,21.0,0.0,21.0,0.0,7.0,0.0,Low,209,31,7,187,1.0,11,0,Low,0,Low,0.99710375,0.0020854995,0.0008107822,0.99710375
Maldives,2020-07-27,3369,15,2547,807,67,0,19,52.85714285714285,43.35714285714285,0.0,25.428571428571427,67.0,0.0,19.0,34.00000000000001,0.4452359750667853,75.60106856634016,23.953695458593057,2.3683605932797684,17.0,50.0,0.0,55.0,0.0,33.0,0.0,31.0,0.0,Growing,209,31,7,187,1.0,67,2,High,2,High,0.0095167,0.0023516014,0.98813176,0.98813176
Mali,2020-07-27,2513,124,1913,476,3,1,2,5.428571428571429,7.214285714285714,0.4285714285714285,8.857142857142858,3.0,1.0,2.0,-57.14285714285714,4.934341424592121,76.1241543971349,18.94150417827298,999.0,-4.0,7.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,Low,209,31,7,187,1.0,21,0,Low,0,Low,0.9064501,0.08345868,0.010091252,0.9064501
Malta,2020-07-27,701,9,665,27,1,0,0,3.4285714285714284,1.9285714285714288,0.0,0.1428571428571428,1.0,0.0,0.0,-92.85714285714286,1.2838801711840229,94.8644793152639,3.851640513552068,999.0,-13.0,14.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,Low,209,31,7,187,1.0,11,0,Low,0,Low,0.9936608,0.0054563177,0.0008828278,0.9936608
Mauritania,2020-07-27,6208,156,4653,1399,37,0,223,40.71428571428572,54.42857142857143,0.1428571428571428,145.85714285714286,37.0,0.0,223.0,85.00000000000001,2.5128865979381443,74.95167525773195,22.5354381443299,1.126728480828982,17.0,20.0,0.0,49.0,0.0,50.0,0.0,91.0,0.0,Growing,209,31,7,187,1.0,77,2,High,2,High,0.0027435215,0.0070049623,0.99025154,0.99025154
Mauritius,2020-07-27,344,10,332,2,0,0,0,0.1428571428571428,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,2.9069767441860463,96.51162790697676,0.5813953488372093,999.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Low,209,31,7,187,1.0,21,0,Low,0,Low,0.9834878,0.015337283,0.0011749458,0.9834878
Mexico,2020-07-27,395489,44022,303810,47657,4973,342,8588,6584.714285714285,6503.857142857143,648.1428571428571,5817.0,4973.0,342.0,8588.0,-9.251824817518251,11.131030193001576,76.8188242909411,12.050145516057336,999.0,-507.0,5480.0,1035.0,7573.0,737.0,5172.0,301.0,4685.0,485.0,Peak,209,31,7,187,1.0,36,1,Medium,1,Medium,0.015958557,0.95464814,0.029393246,0.95464814
Moldova,2020-07-27,23154,748,16154,6252,120,13,245,291.2857142857143,265.35714285714283,7.571428571428571,241.0,120.0,13.0,245.0,-41.74757281553399,3.2305433186490458,69.76764273991535,27.001813941435604,999.0,-86.0,206.0,3.0,378.0,7.0,135.0,11.0,57.0,7.0,Growing,209,31,7,187,1.0,29,1,Medium,1,Medium,0.007552737,0.9905538,0.0018934803,0.9905538
Monaco,2020-07-27,116,4,104,8,0,0,0,1.0,0.5,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,3.4482758620689653,89.65517241379311,6.896551724137931,999.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Low,209,31,7,187,1.0,21,0,Low,0,Low,0.95580333,0.042385735,0.0018109388,0.95580333
Mongolia,2020-07-27,289,0,222,67,1,0,4,0.2857142857142857,3.2857142857142856,0.0,1.2857142857142858,1.0,0.0,4.0,0.0,0.0,76.8166089965398,23.18339100346021,999.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,Low,209,31,7,187,1.0,19,0,Low,0,Low,0.9865101,0.011752651,0.0017372448,0.9865101
Montenegro,2020-07-27,2893,45,809,2039,94,2,70,100.71428571428572,114.71428571428572,1.8571428571428568,60.57142857142857,94.0,2.0,70.0,80.76923076923077,1.555478741790529,27.964051157967507,70.48047010024196,1.1707557389417107,42.0,52.0,0.0,96.0,3.0,0.0,0.0,66.0,1.0,Growing,209,31,7,187,1.0,75,2,High,2,High,0.0018435193,0.0066821864,0.9914743,0.9914743
Morocco,2020-07-27,20887,316,16553,4018,609,3,115,475.0,353.6428571428572,5.714285714285714,203.0,609.0,3.0,115.0,-3.791469194312791,1.5129027624838416,79.25025135251592,19.23684588500024,999.0,-24.0,633.0,8.0,570.0,7.0,326.0,3.0,191.0,5.0,Peak,209,31,7,187,1.0,11,0,Low,0,Low,0.99539316,0.0038475222,0.00075933745,0.99539316
Mozambique,2020-07-27,1701,11,0,1690,32,0,0,27.714285714285715,34.42857142857143,0.0,0.0,32.0,0.0,0.0,-39.62264150943396,0.6466784244562023,0.0,99.3533215755438,999.0,-21.0,53.0,0.0,8.0,0.0,16.0,1.0,62.0,0.0,Peak,209,31,7,187,1.0,27,1,Medium,1,Medium,0.011475221,0.98249006,0.0060347025,0.98249006
Myanmar,2020-07-27,350,6,292,52,0,0,2,1.2857142857142858,1.0,0.0,2.0,0.0,0.0,2.0,-100.0,1.7142857142857144,83.42857142857143,14.857142857142858,999.0,-2.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,Low,209,31,7,187,1.0,11,0,Low,0,Low,0.9931833,0.0059844656,0.0008322565,0.9931833
Namibia,2020-07-27,1843,8,101,1734,68,0,26,71.28571428571429,70.14285714285714,0.5714285714285714,8.428571428571429,68.0,0.0,26.0,-22.72727272727273,0.4340748779164406,5.480195333695062,94.08572978838848,999.0,-20.0,88.0,1.0,96.0,0.0,97.0,1.0,76.0,0.0,Peak,209,31,7,187,1.0,27,1,Medium,1,Medium,0.012359992,0.9815724,0.0060675684,0.9815724
Nepal,2020-07-27,18752,48,13754,4950,139,3,626,129.71428571428572,129.07142857142858,1.1428571428571428,269.42857142857144,139.0,3.0,626.0,6.923076923076921,0.2559726962457337,73.34684300341297,26.397184300341294,10.354833244292225,9.0,130.0,0.0,133.0,1.0,186.0,0.0,144.0,0.0,Growing,209,31,7,187,1.0,49,2,High,2,High,0.009381806,0.0040884106,0.9865298,0.9865298
Netherlands,2020-07-27,53413,6160,189,47064,419,1,0,183.0,150.85714285714286,0.7142857142857143,0.2857142857142857,419.0,1.0,0.0,500.0,11.532772920450078,0.3538464418774455,88.11338063767248,0.3868528072345416,398.0,21.0,0.0,196.0,0.0,187.0,0.0,71.0,0.0,Growing,209,31,7,187,1.0,100,2,High,2,High,0.00048146377,0.002192007,0.9973265,0.9973265
New Zealand,2020-07-27,1557,22,1514,21,1,0,1,0.2857142857142857,0.8571428571428571,0.0,1.1428571428571428,1.0,0.0,1.0,0.0,1.4129736673089277,97.23827874116893,1.348747591522158,999.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Low,209,31,7,187,1.0,11,0,Low,0,Low,0.9928974,0.0057187476,0.0013838907,0.9928974
Nicaragua,2020-07-27,3439,108,2492,839,0,0,0,41.71428571428572,42.35714285714285,1.2857142857142858,30.0,0.0,0.0,0.0,0.0,3.1404478045943587,72.46292526897355,24.396626926432106,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,209,31,7,187,1.0,29,1,Medium,1,Medium,0.033777077,0.96243143,0.0037915467,0.96243143
