Country,Date,Confirmed,Deaths,Recovered,Active,New_Cases,New_Deaths,New_Recovered,MA_7_Cases,MA_14_Cases,MA_7_Deaths,MA_7_Recovered,Daily_Cases,Daily_Deaths,Daily_Recovered,Growth_Rate,CFR,Recovery_Rate,Active_Ratio,Doubling_Time,Case_Acceleration,Cases_Lag_1,Deaths_Lag_1,Cases_Lag_3,Deaths_Lag_3,Cases_Lag_7,Deaths_Lag_7,Cases_Lag_14,Deaths_Lag_14,Pandemic_Phase,Day_of_Year,Week_of_Year,Month,Days_Since_Start,Growth_Factor,Risk_Score,Risk_Label,Risk_Category,XGB_Risk_Label,XGB_Risk_Category,Risk_Prob_Low,Risk_Prob_Medium,Risk_Prob_High,Max_Risk_Prob
Niger,2020-07-27,1132,69,1027,36,0,0,0,3.857142857142857,2.357142857142857,0.0,1.8571428571428568,0.0,0.0,0.0,-100.0,6.095406360424029,90.7243816254417,3.180212014134275,999.0,-12.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Low,209,31,7,187,1.0,36,1,Medium,1,Medium,0.03366852,0.953919,0.012412454,0.953919
Nigeria,2020-07-27,41180,860,18203,22117,648,2,829,565.0,573.3571428571429,8.428571428571429,410.0,648.0,2.0,829.0,16.756756756756765,2.0883924235065567,44.20349684312773,53.70811073336571,4.474151985469258,93.0,555.0,2.0,591.0,12.0,562.0,12.0,595.0,4.0,Peak,209,31,7,187,1.0,85,2,High,2,High,0.0008725016,0.0044055358,0.994722,0.994722
North Macedonia,2020-07-27,10213,466,5564,4183,127,6,137,137.71428571428572,144.0,4.857142857142857,99.0,127.0,6.0,137.0,-16.447368421052634,4.562812102222658,54.47958484284735,40.95760305492999,999.0,-25.0,152.0,0.0,128.0,6.0,96.0,10.0,86.0,3.0,Peak,209,31,7,187,1.0,29,1,Medium,1,Medium,0.0033864353,0.9915495,0.0050640106,0.9915495
Norway,2020-07-27,9132,255,8752,125,15,0,0,14.0,10.571428571428571,0.0,87.71428571428571,15.0,0.0,0.0,150.0,2.7923784494086727,95.83880858519493,1.3688129653964085,0.75647079736603,9.0,6.0,0.0,7.0,0.0,6.0,0.0,3.0,1.0,Low,209,31,7,187,1.0,69,2,High,2,High,0.012361878,0.0021379716,0.98550016,0.98550016
Oman,2020-07-27,77058,393,57028,19637,1053,9,1729,1236.857142857143,1348.5,9.571428571428571,1696.857142857143,1053.0,9.0,1729.0,-8.195292066259807,0.5100054504399283,74.00659243686573,25.483402112694336,999.0,-94.0,1147.0,13.0,1145.0,4.0,1739.0,8.0,2164.0,2.0,Growing,209,31,7,187,1.0,19,0,Low,0,Low,0.98880017,0.009832633,0.0013671982,0.98880017
Pakistan,2020-07-27,274289,5842,241026,27421,1176,20,3592,1170.428571428571,1477.5,29.0,4713.714285714285,1176.0,20.0,3592.0,0.0,2.1298703192618005,87.87300985456945,9.997119826168747,999.0,1176.0,0.0,0.0,1487.0,24.0,1013.0,40.0,1979.0,54.0,Low,209,31,7,187,1.0,21,0,Low,0,Low,0.9691048,0.026292073,0.0046031685,0.9691048
Palestine,2020-07-27,10621,78,3752,6791,152,2,0,243.57142857142856,289.6428571428572,2.142857142857143,261.57142857142856,152.0,2.0,0.0,-6.748466257668717,0.7343941248470013,35.326240466999344,63.93936540815366,999.0,-11.0,163.0,1.0,349.0,3.0,367.0,1.0,336.0,3.0,Growing,209,31,7,187,1.0,27,1,Medium,1,Medium,0.01138884,0.9819462,0.0066650147,0.9819462
Panama,2020-07-27,61442,1322,35086,25034,1146,28,955,1002.2857142857144,1019.2142857142856,27.857142857142858,846.0,1146.0,28.0,955.0,-19.972067039106143,2.1516226685329256,57.10426092900621,40.74411640246085,999.0,-286.0,1432.0,19.0,1176.0,41.0,958.0,31.0,1540.0,23.0,Peak,209,31,7,187,1.0,29,1,Medium,1,Medium,0.0044016116,0.99313015,0.0024681883,0.99313015
Papua New Guinea,2020-07-27,62,0,11,51,0,0,0,6.142857142857143,3.642857142857143,-0.1428571428571428,0.4285714285714285,0.0,0.0,0.0,-100.0,0.0,17.741935483870968,82.25806451612904,999.0,-23.0,23.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,Low,209,31,7,187,1.0,27,1,Medium,1,Medium,0.025412943,0.96956944,0.0050176317,0.96956944
Paraguay,2020-07-27,4548,43,2905,1600,104,2,111,114.28571428571428,112.0,1.4285714285714286,104.85714285714286,104.0,2.0,111.0,-10.344827586206897,0.9454705364995604,63.87423043095867,35.180299032541775,999.0,-12.0,116.0,1.0,111.0,2.0,27.0,2.0,32.0,3.0,Growing,209,31,7,187,1.0,19,0,Low,0,Low,0.98201823,0.016151609,0.0018301761,0.98201823
Peru,2020-07-27,389717,18418,272547,98752,13756,575,4697,4576.571428571428,4256.714285714285,719.1428571428571,3923.714285714286,13756.0,575.0,4697.0,0.0,4.725993477318156,69.93459356404776,25.33941295863408,999.0,13756.0,0.0,0.0,4865.0,189.0,4091.0,197.0,3797.0,184.0,Declining,209,31,7,187,1.0,29,1,Medium,1,Medium,0.01642647,0.97029513,0.013278421,0.97029513
Philippines,2020-07-27,82040,1945,26446,53649,1592,13,336,1877.4285714285716,1788.142857142857,15.714285714285714,482.0,1592.0,13.0,336.0,-21.807465618860512,2.3707947342759628,32.23549488054607,65.39371038517797,999.0,-444.0,2036.0,35.0,2054.0,8.0,1442.0,4.0,747.0,65.0,Peak,209,31,7,187,1.0,37,1,Medium,1,Medium,0.0048713223,0.9813347,0.013793993,0.9813347
Poland,2020-07-27,43402,1676,32856,8870,337,5,103,431.2857142857143,372.2857142857143,7.0,331.0,337.0,5.0,103.0,-23.92776523702032,3.861573199391733,75.70158057232386,20.43684622828441,999.0,-106.0,443.0,7.0,458.0,4.0,279.0,3.0,299.0,5.0,Peak,209,31,7,187,1.0,29,1,Medium,1,Medium,0.010041183,0.9872479,0.00271088,0.9872479
Portugal,2020-07-27,50299,1719,35375,13205,135,2,158,218.28571428571428,248.64285714285717,4.0,261.1428571428572,135.0,2.0,158.0,-35.4066985645933,3.417562973418955,70.32943000854888,26.253007018032164,999.0,-74.0,209.0,1.0,313.0,7.0,135.0,2.0,306.0,2.0,Low,209,31,7,187,1.0,29,1,Medium,1,Medium,0.0087042125,0.98898125,0.0023145715,0.98898125
Qatar,2020-07-27,109597,165,106328,3104,292,0,304,365.7142857142857,398.6428571428572,0.8571428571428571,363.7142857142857,292.0,0.0,304.0,8.550185873605942,0.1505515661925053,97.0172541219194,2.8321943118880992,8.448643494817954,23.0,269.0,1.0,394.0,0.0,389.0,2.0,418.0,2.0,Growing,209,31,7,187,1.0,41,2,High,2,High,0.009549576,0.002785833,0.98766464,0.98766464
Romania,2020-07-27,45902,2206,25794,17902,1104,19,151,1109.0,925.2857142857144,24.0,435.2857142857143,1104.0,19.0,151.0,-1.4285714285714235,4.805890810857915,56.19362990719359,39.0004792819485,999.0,-16.0,1120.0,22.0,1119.0,24.0,681.0,12.0,413.0,17.0,Peak,209,31,7,187,1.0,29,1,Medium,1,Medium,0.0043336945,0.99192446,0.0037418453,0.99192446
Russia,2020-07-27,816680,13334,602249,201097,5607,85,3077,5781.142857142857,6009.5,132.28571428571428,7086.428571428572,5607.0,85.0,3077.0,-2.3340881379550598,1.632708037419797,73.74357153352598,24.62372042905422,999.0,-134.0,5741.0,77.0,5779.0,153.0,5901.0,85.0,6511.0,104.0,Growing,209,31,7,187,1.0,19,0,Low,0,Low,0.97973335,0.016697858,0.0035688397,0.97973335
Rwanda,2020-07-27,1879,5,975,899,58,0,57,35.714285714285715,35.785714285714285,0.0,19.571428571428573,58.0,0.0,57.0,-15.94202898550725,0.2660989888238425,51.88930282064928,47.84459819052688,999.0,-11.0,69.0,0.0,19.0,0.0,47.0,0.0,41.0,0.0,Peak,209,31,7,187,1.0,19,0,Low,0,Low,0.88493603,0.08385941,0.031204559,0.88493603
San Marino,2020-07-27,699,42,657,0,0,0,0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,6.008583690987124,93.99141630901288,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,209,31,7,187,1.0,36,1,Medium,1,Medium,0.046087343,0.93644786,0.017464774,0.93644786
Saudi Arabia,2020-07-27,268934,2760,222936,43238,1993,27,2613,2226.428571428572,2415.928571428572,33.857142857142854,2811.0,1993.0,27.0,2613.0,1.2703252032520318,1.0262741044271086,82.89617526976879,16.0775506258041,54.91039049881049,25.0,1968.0,30.0,2378.0,37.0,2429.0,37.0,2852.0,20.0,Growing,209,31,7,187,1.0,19,0,Low,0,Low,0.9649779,0.025996739,0.009025387,0.9649779
Senegal,2020-07-27,9764,194,6477,3093,83,3,68,116.57142857142856,111.85714285714286,3.4285714285714284,67.85714285714286,83.0,3.0,68.0,-35.65891472868217,1.9868906185989348,66.33551823023352,31.677591151167555,999.0,-46.0,129.0,4.0,156.0,4.0,138.0,3.0,63.0,2.0,Growing,209,31,7,187,1.0,19,0,Low,0,Low,0.97057503,0.026596854,0.0028281352,0.97057503
Serbia,2020-07-27,24141,543,0,23598,411,9,0,412.57142857142856,393.0,8.714285714285714,0.0,411.0,9.0,0.0,-53.18906605922551,2.249285447993041,0.0,97.75071455200695,999.0,-467.0,878.0,16.0,409.0,10.0,359.0,10.0,279.0,12.0,Growing,209,31,7,187,1.0,37,1,Medium,1,Medium,0.004353884,0.9885217,0.0071244626,0.9885217
Seychelles,2020-07-27,114,0,39,75,0,0,0,0.8571428571428571,1.0,0.0,1.7142857142857142,0.0,0.0,0.0,0.0,0.0,34.21052631578947,65.78947368421053,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,209,31,7,187,1.0,27,1,Medium,1,Medium,0.027704548,0.9660353,0.006260111,0.9660353
Sierra Leone,2020-07-27,1783,66,1317,400,0,0,4,10.285714285714286,10.071428571428571,0.0,8.0,0.0,0.0,4.0,-100.0,3.701626472237801,73.86427369601795,22.43409983174425,999.0,-15.0,15.0,0.0,13.0,0.0,0.0,1.0,7.0,0.0,Low,209,31,7,187,1.0,29,1,Medium,1,Medium,0.024040096,0.97204167,0.0039181607,0.97204167
Singapore,2020-07-27,50838,27,45692,5119,469,0,171,400.4285714285714,325.35714285714283,0.0,188.7142857142857,469.0,0.0,171.0,-2.494802494802495,0.0531098784373893,89.87765057634053,10.06923954522208,999.0,-12.0,481.0,0.0,277.0,0.0,123.0,0.0,322.0,0.0,Growing,209,31,7,187,1.0,11,0,Low,0,Low,0.99677616,0.0025318295,0.0006920191,0.99677616
Slovakia,2020-07-27,2181,28,1616,537,2,0,39,28.714285714285715,19.928571428571427,0.0,11.142857142857142,2.0,0.0,39.0,-94.73684210526316,1.2838147638697843,74.094452086199,24.621733149931224,999.0,-36.0,38.0,0.0,29.0,0.0,1.0,0.0,1.0,0.0,Low,209,31,7,187,1.0,19,0,Low,0,Low,0.9923395,0.0063477964,0.0013126498,0.9923395
Slovenia,2020-07-27,2087,116,1733,238,5,0,55,19.142857142857142,17.0,0.4285714285714285,18.571428571428573,5.0,0.0,55.0,-68.75,5.558217537134643,83.03785337805462,11.403929084810734,999.0,-11.0,16.0,0.0,19.0,0.0,7.0,1.0,8.0,0.0,Low,209,31,7,187,1.0,36,1,Medium,1,Medium,0.022875058,0.96668375,0.010441174,0.96668375
Somalia,2020-07-27,3196,93,1543,1560,18,0,22,9.428571428571429,8.857142857142858,0.0,11.571428571428571,18.0,0.0,22.0,0.0,2.909887359198999,48.27909887359199,48.81101376720901,999.0,18.0,0.0,0.0,0.0,0.0,11.0,0.0,13.0,0.0,Growing,209,31,7,187,1.0,29,1,Medium,1,Medium,0.0056515723,0.9810238,0.01332468,0.9810238
South Africa,2020-07-27,452529,7067,274925,170537,7096,298,9848,11271.57142857143,11766.642857142857,270.57142857142856,11437.142857142857,7096.0,298.0,9848.0,-36.82898602332414,1.561667871009372,60.75301251411511,37.68531961487551,999.0,-4137.0,11233.0,114.0,13944.0,250.0,9300.0,140.0,11554.0,93.0,Peak,209,31,7,187,1.0,19,0,Low,0,Low,0.964724,0.029174978,0.0061010383,0.964724
South Korea,2020-07-27,14203,300,13007,896,28,1,102,55.285714285714285,49.35714285714285,0.5714285714285714,52.0,28.0,1.0,102.0,12.00000000000001,2.112229810603393,91.5792438217278,6.308526367668803,6.1162553741996994,3.0,25.0,1.0,113.0,0.0,45.0,0.0,33.0,0.0,Low,209,31,7,187,14203.0,69,2,High,2,High,0.010104999,0.004430012,0.985465,0.985465
South Sudan,2020-07-27,2305,46,1175,1084,43,1,0,13.428571428571429,11.214285714285714,0.1428571428571428,0.0,43.0,1.0,0.0,500.0,1.9956616052060736,50.97613882863341,47.02819956616053,0.3868528072345416,39.0,4.0,0.0,19.0,0.0,11.0,2.0,127.0,3.0,Growing,209,31,7,187,1.0,67,2,High,2,High,0.0009569757,0.0025995823,0.99644345,0.99644345
Spain,2020-07-27,272421,28432,150376,93613,0,0,0,1083.571428571429,1176.2857142857142,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,10.436787178668313,55.19985610507266,34.36335671625903,999.0,0.0,0.0,0.0,2255.0,3.0,4581.0,2.0,2045.0,3.0,Low,209,31,7,187,1.0,44,2,High,2,High,0.003767586,0.026966779,0.9692656,0.9692656
Sri Lanka,2020-07-27,2805,11,2121,673,23,0,15,10.714285714285714,11.357142857142858,0.0,11.428571428571429,23.0,0.0,15.0,91.66666666666669,0.392156862745098,75.61497326203208,23.992869875222816,1.0654171961373793,11.0,12.0,0.0,11.0,0.0,6.0,0.0,29.0,0.0,Low,209,31,7,187,1.0,67,2,High,2,High,0.008575465,0.0024658644,0.9889587,0.9889587
St. Kitts & Nevis,2020-07-27,17,0,15,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.23529411764706,11.76470588235294,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,209,31,7,187,1.0,11,0,Low,0,Low,0.99228233,0.0067497264,0.0009679645,0.99228233
St. Lucia,2020-07-27,24,0,22,2,0,0,0,0.1428571428571428,0.1428571428571428,0.0,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,91.66666666666666,8.333333333333332,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,209,31,7,187,1.0,11,0,Low,0,Low,0.9938123,0.005225194,0.0009624962,0.9938123
St. Vincent & Grenadines,2020-07-27,52,0,39,13,0,0,0,0.2857142857142857,1.2142857142857142,0.0,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,75.0,25.0,999.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,Low,209,31,7,187,1.0,19,0,Low,0,Low,0.98279506,0.015502685,0.0017022562,0.98279506
Sudan,2020-07-27,11424,720,5939,4765,39,3,49,61.71428571428572,79.14285714285714,3.857142857142857,33.142857142857146,39.0,3.0,49.0,0.0,6.302521008403361,51.98704481792718,41.71043417366947,999.0,39.0,0.0,0.0,65.0,7.0,0.0,0.0,66.0,7.0,Low,209,31,7,187,1.0,44,2,High,2,High,0.0041947407,0.037375536,0.9584297,0.9584297
Suriname,2020-07-27,1483,24,925,534,44,1,35,57.71428571428572,50.21428571428572,0.4285714285714285,38.42857142857143,44.0,1.0,35.0,-24.13793103448276,1.6183412002697235,62.37356709372893,36.00809170600135,999.0,-14.0,58.0,0.0,71.0,0.0,50.0,0.0,39.0,0.0,Peak,209,31,7,187,1.0,19,0,Low,0,Low,0.990337,0.008083882,0.001579167,0.990337
Sweden,2020-07-27,79395,5700,0,73695,398,3,0,192.42857142857144,254.92857142857144,8.714285714285714,0.0,398.0,3.0,0.0,0.0,7.179293406385792,0.0,92.8207065936142,999.0,398.0,0.0,0.0,234.0,21.0,767.0,20.0,928.0,10.0,Growing,209,31,7,187,1.0,52,2,High,2,High,0.0015897008,0.014521524,0.98388875,0.98388875
Switzerland,2020-07-27,34477,1978,30900,1599,65,1,200,120.42857142857144,109.35714285714286,1.0,85.71428571428571,65.0,1.0,200.0,-40.90909090909091,5.737158105403602,89.62496736955072,4.6378745250456825,999.0,-45.0,110.0,0.0,154.0,2.0,43.0,2.0,63.0,0.0,Low,209,31,7,187,1.0,36,1,Medium,1,Medium,0.016312543,0.97005254,0.013634893,0.97005254
Syria,2020-07-27,674,40,0,634,24,2,0,21.714285714285715,18.357142857142858,1.5714285714285714,0.0,24.0,2.0,0.0,4.347826086956519,5.934718100890208,0.0,94.0652818991098,16.286500477641212,1.0,23.0,2.0,24.0,0.0,26.0,4.0,23.0,3.0,Declining,209,31,7,187,1.0,65,2,High,2,High,0.00067504315,0.007968514,0.9913564,0.9913564
São Tomé & Príncipe,2020-07-27,865,14,734,117,2,0,38,17.0,9.5,0.0,28.285714285714285,2.0,0.0,38.0,100.0,1.6184971098265897,84.85549132947978,13.52601156069364,1.0,1.0,1.0,0.0,111.0,0.0,0.0,0.0,3.0,0.0,Low,209,31,7,187,1.0,59,2,High,2,High,0.013206938,0.005031405,0.9817616,0.9817616
Taiwan,2020-07-27,462,7,440,15,4,0,0,1.5714285714285714,0.7857142857142857,0.0,0.0,4.0,0.0,0.0,0.0,1.5151515151515151,95.23809523809524,3.2467532467532463,999.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,Growing,209,31,7,187,462.0,11,0,Low,0,Low,0.98638946,0.011195846,0.0024147178,0.98638946
Tajikistan,2020-07-27,7235,60,6028,1147,43,1,58,44.85714285714285,45.642857142857146,0.4285714285714285,57.0,43.0,1.0,58.0,2.3809523809523725,0.82930200414651,83.31720801658604,15.853489979267447,29.45739601151209,1.0,42.0,0.0,44.0,0.0,43.0,0.0,44.0,0.0,Growing,209,31,7,187,1.0,24,1,Medium,1,Medium,0.1221514,0.8233794,0.054469254,0.8233794
Tanzania,2020-07-27,509,21,183,305,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.12573673870334,35.952848722986246,59.921414538310415,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,209,31,7,187,1.0,37,1,Medium,1,Medium,0.002526603,0.99274915,0.0047243196,0.99274915
Thailand,2020-07-27,3297,58,3111,128,6,0,2,6.714285714285714,5.5,0.0,2.142857142857143,6.0,0.0,2.0,-33.333333333333336,1.7591750075826509,94.35850773430391,3.882317258113437,999.0,-3.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Low,209,31,7,187,1648.5,11,0,Low,0,Low,0.99757415,0.001778503,0.000647387,0.99757415
Togo,2020-07-27,874,18,607,249,6,0,8,13.0,10.928571428571429,0.4285714285714285,7.571428571428571,6.0,0.0,8.0,-60.0,2.059496567505721,69.45080091533181,28.489702517162478,999.0,-9.0,15.0,1.0,11.0,1.0,5.0,0.0,1.0,0.0,Growing,209,31,7,187,1.0,29,1,Medium,1,Medium,0.055293508,0.9401776,0.0045289146,0.9401776
Trinidad and Tobago,2020-07-27,148,8,128,12,1,0,0,1.5714285714285714,1.0714285714285714,0.0,0.5714285714285714,1.0,0.0,0.0,0.0,5.405405405405405,86.48648648648648,8.108108108108109,999.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Low,209,31,7,187,1.0,36,1,Medium,1,Medium,0.020067547,0.96987814,0.010054357,0.96987814
Tunisia,2020-07-27,1455,50,1157,248,3,0,15,10.571428571428571,10.928571428571429,0.0,8.285714285714286,3.0,0.0,15.0,-66.66666666666667,3.436426116838488,79.51890034364261,17.0446735395189,999.0,-6.0,9.0,0.0,19.0,0.0,7.0,0.0,39.0,0.0,Low,209,31,7,187,1.0,21,0,Low,0,Low,0.9814693,0.016574856,0.0019558908,0.9814693
Turkey,2020-07-27,227019,5630,210469,10920,919,17,982,921.0,929.8571428571428,17.428571428571427,1066.7142857142858,919.0,17.0,982.0,-0.8629989212513456,2.479968636986332,92.7098612891432,4.810170073870469,999.0,-8.0,927.0,17.0,937.0,17.0,931.0,17.0,1008.0,19.0,Growing,209,31,7,187,1.0,21,0,Low,0,Low,0.9828447,0.015174517,0.0019808079,0.9828447
Uganda,2020-07-27,1128,2,986,140,13,0,4,8.428571428571429,7.071428571428571,0.2857142857142857,-12.142857142857142,13.0,0.0,4.0,8.333333333333325,0.1773049645390071,87.41134751773049,12.411347517730496,8.659716802522823,1.0,12.0,1.0,10.0,1.0,4.0,0.0,4.0,0.0,Growing,209,31,7,187,1.0,41,2,High,2,High,0.013489677,0.0035230587,0.9829873,0.9829873
Ukraine,2020-07-27,67096,1636,37202,28258,835,11,317,904.1428571428572,843.6428571428571,17.0,686.4285714285714,835.0,11.0,317.0,-11.546610169491522,2.438297364969596,55.44592822224872,42.11577441278169,999.0,-109.0,944.0,15.0,1004.0,21.0,690.0,13.0,638.0,15.0,Peak,209,31,7,187,1.0,29,1,Medium,1,Medium,0.0038769573,0.9932027,0.002920293,0.9932027
United Arab Emirates,2020-07-27,59177,345,52510,6322,264,1,328,283.42857142857144,284.2142857142857,0.7142857142857143,412.7142857142857,264.0,1.0,328.0,-24.786324786324787,0.5829967723946804,88.73379860418744,10.68320462341788,999.0,-87.0,351.0,1.0,261.0,1.0,271.0,1.0,344.0,1.0,Growing,209,31,7,187,1.0,11,0,Low,0,Low,0.99415874,0.0050365753,0.00080468395,0.99415874
United Kingdom,2020-07-27,301708,45844,1437,254427,688,7,3,680.5714285714286,715.5,63.85714285714285,3.4285714285714284,688.0,7.0,3.0,-8.266666666666666,15.194824134593713,0.4762883317644875,84.32888753364179,999.0,-62.0,750.0,14.0,769.0,123.0,586.0,12.0,537.0,11.0,Growing,209,31,7,187,1.0,52,2,High,2,High,0.002571893,0.023956692,0.97347146,0.97347146
United States,2020-07-27,4290259,148011,1325804,2816444,56336,1076,27941,65083.142857142855,66150.14285714286,998.0,23673.85714285714,56336.0,1076.0,27941.0,2.5166960857460063,3.449931577557438,30.90265645966829,65.64741196277427,27.88708801386316,1383.0,54953.0,470.0,73715.0,1130.0,61417.0,491.0,59215.0,361.0,Peak,209,31,7,187,4290259.0,50,2,High,2,High,0.0010295347,0.006273133,0.9926973,0.9926973
Uruguay,2020-07-27,1202,35,951,216,10,1,3,19.714285714285715,15.214285714285714,0.2857142857142857,3.4285714285714284,10.0,1.0,3.0,-44.44444444444444,2.9118136439267883,79.11813643926789,17.970049916805326,999.0,-8.0,18.0,0.0,25.0,0.0,10.0,0.0,2.0,0.0,Growing,209,31,7,187,1.0,21,0,Low,0,Low,0.98557866,0.013011002,0.0014103234,0.98557866
Uzbekistan,2020-07-27,21209,121,11674,9414,678,5,569,580.0,544.1428571428571,4.428571428571429,326.7142857142857,678.0,5.0,569.0,17.098445595854916,0.5705125182705455,55.042670564383045,44.38681691734641,4.391320683566174,99.0,579.0,5.0,374.0,3.0,397.0,3.0,594.0,4.0,Declining,209,31,7,187,1.0,67,2,High,2,High,0.002709198,0.0025164383,0.9947744,0.9947744
Vatican,2020-07-27,12,0,12,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,209,31,7,187,1.0,11,0,Low,0,Low,0.9928457,0.006122511,0.0010317764,0.9928457
Venezuela,2020-07-27,15988,146,9959,5883,525,4,213,522.0,448.6428571428572,4.285714285714286,445.0,525.0,4.0,213.0,-1.6853932584269704,0.9131848886664998,62.29046785088816,36.79634726044533,999.0,-9.0,534.0,4.0,650.0,5.0,443.0,4.0,242.0,4.0,Peak,209,31,7,187,1.0,19,0,Low,0,Low,0.98421544,0.013588377,0.002196157,0.98421544
Vietnam,2020-07-27,431,0,365,66,11,0,0,6.714285714285714,4.142857142857143,0.0,0.7142857142857143,11.0,0.0,0.0,266.66666666666663,0.0,84.68677494199535,15.31322505800464,0.533484382560384,8.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,Growing,209,31,7,187,1.0,59,2,High,2,High,0.010933314,0.0034915057,0.9855752,0.9855752
Western Sahara,2020-07-27,10,1,8,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,80.0,10.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,209,31,7,187,1.0,36,1,Medium,1,Medium,0.02167233,0.9653156,0.013012094,0.9653156
Yemen,2020-07-27,1691,483,833,375,10,4,36,10.285714285714286,13.785714285714286,5.142857142857143,17.0,10.0,4.0,36.0,42.85714285714286,28.562980484920164,49.260792430514485,22.176227084565344,1.943358209874732,3.0,7.0,5.0,20.0,8.0,13.0,2.0,33.0,7.0,Low,209,31,7,187,1.0,92,2,High,2,High,0.0005800983,0.0022649474,0.99715495,0.99715495
Zambia,2020-07-27,4552,140,2815,1597,71,1,465,175.14285714285714,189.78571428571428,1.7142857142857142,170.71428571428572,71.0,1.0,465.0,-53.59477124183007,3.075571177504393,61.84094903339192,35.08347978910369,999.0,-82.0,153.0,0.0,67.0,2.0,346.0,8.0,0.0,0.0,Low,209,31,7,187,1.0,29,1,Medium,1,Medium,0.012191589,0.9858645,0.0019439223,0.9858645
Zimbabwe,2020-07-27,2704,36,542,2126,192,2,24,141.57142857142858,119.28571428571428,1.4285714285714286,10.0,192.0,2.0,24.0,146.15384615384616,1.3313609467455625,20.04437869822485,78.62426035502959,0.7694910455170166,114.0,78.0,0.0,172.0,4.0,102.0,1.0,49.0,1.0,Peak,209,31,7,187,1.0,75,2,High,2,High,0.0020057538,0.005061225,0.99293303,0.99293303
