Confirmed,Deaths,Recovered,Active,Daily_Cases,Daily_Deaths,Daily_Recovered,Growth_Rate,CFR,Recovery_Rate,Active_Ratio,Doubling_Time,Case_Acceleration,MA_7_Cases,MA_14_Cases,MA_7_Deaths,Cases_Lag_1,Cases_Lag_3,Cases_Lag_7,Deaths_Lag_1,Deaths_Lag_7,Country
0.027248766,0.13758494,0.006957354,0.41233,-0.0067980113,-0.0025305077,-0.0065768054,-0.82082576,2.125281,0.8353749,0.12531357,-0.23507147,0.20021719,0.04353062,0.020498931,0.0,-0.040174507,0.002537616,0.012870979,-0.012608321,-0.0028878108,France
-0.007927366,-0.060724847,0.0010054947,-0.09453358,0.003263725,-0.0013535938,-0.010400592,-1.4388897,-0.7086537,-0.4192908,-0.022583917,-0.4148769,0.24139363,0.005255384,0.0021388354,0.0,-0.062429447,0.002537616,-0.00043463055,-0.01370492,0.0010178112,Gabon
-0.014184286,-0.1011302,-0.0006467558,-0.103862636,0.0031602194,0.0024212096,0.0012650909,-1.3685938,-0.9060915,0.4312376,0.039731067,-0.39043328,0.23565118,0.0049631055,0.0021388354,0.0,-0.073536664,0.002537616,-0.000669857,-0.01370492,0.0005039889,Gambia
-0.007927366,-0.06407826,0.0010054947,-0.10261627,0.0017998978,-0.0013535938,0.011180877,-1.4637985,-0.6948176,-0.43292597,-0.028105037,-0.4148769,-0.19334985,0.005255384,0.0021388354,0.0,0.005735008,-0.004835176,-0.0070324205,-0.0141853355,0.0010178112,Georgia
0.005809952,0.044478793,-0.0048557078,-0.026321985,0.00079650915,-0.00081448385,-0.01234092,3.0034597,-0.27761507,-0.297444,-0.031184996,0.8562321,0.22946504,0.006306514,0.0012512251,0.0,0.021137856,0.002537616,0.009657593,-0.010529805,0.006435687,Germany
-0.008061271,-0.032557156,0.0011448858,-0.09028583,0.0018537978,-0.0013535938,-0.0140525345,-1.4652783,-0.6769555,-0.43392137,-0.050842047,-0.4154279,-0.19691427,0.005255384,0.0021388354,0.0,0.0051457365,0.002537616,0.007815041,0.0040454054,0.0010178112,Ghana
-0.005659014,-0.019562589,0.000109629415,-0.041441634,0.0016213555,-0.00081448385,0.012387979,2.8921714,-0.32894278,0.29788703,0.02595334,0.81277776,0.20237218,0.0033429025,0.0012512251,0.0,0.01877331,0.002537616,-0.010259863,0.007167153,0.0010551236,Greece
-0.009652185,-0.064548776,0.0012038273,-0.10259474,0.00019574689,-0.0013535938,0.011180877,-1.4546541,-0.65371233,-0.4292293,-0.04888366,-0.4154279,-0.0502391,0.0027622702,0.0021388354,0.0,-0.051445946,-0.004835176,-0.011848512,-0.01370492,0.00043793427,Greenland
-0.009652185,-0.064548776,0.0012038273,-0.10259474,0.00019574689,-0.0013535938,0.011180877,-1.4547522,-0.65226585,-0.43297037,-0.04845565,-0.4154279,-0.1475559,0.0027622702,0.0021388354,0.0,-0.038904224,-0.004835176,-0.011848512,-0.01370492,0.00043793427,Grenada
0.009014328,0.015963336,0.0011448858,-0.07962689,0.0043619,0.0012704574,-0.0140525345,-1.4563985,-0.6902671,-0.46565875,-0.030258493,-0.41027415,-0.1966509,0.005017124,0.0021388354,0.0,0.005735008,0.002537616,0.0075896727,0.0040454054,-0.0018560702,Guatemala
-0.008061271,-0.061981186,0.0011448858,-0.10261627,0.0017998978,0.0024212096,-0.010400592,-1.4667679,-0.67171806,-0.4347168,-0.050842047,-0.4154279,-0.19691427,0.005255384,0.0021388354,0.0,0.0051457365,0.002537616,-0.003002495,0.0040454054,0.0010178112,Guinea
-0.0123967575,-0.104344785,-0.0008450884,-0.10631979,0.0015560687,-0.0013535938,0.011180877,-1.3820645,-0.9009442,0.43817255,0.038153432,-0.39043328,-0.14118989,0.0036030586,0.0021388354,0.0,-0.039481886,-0.004835176,-0.0115599455,-0.01370492,0.00028775434,Guinea-Bissau
-0.0071746996,-0.05613029,0.00026323908,-0.04718755,0.0011503724,-0.0019156245,0.010810311,2.2615535,0.55365837,0.3510608,0.04557994,0.6593466,0.19287676,-0.00014027196,0.0012512251,0.0,0.01877331,-0.004835176,-0.0098222345,-0.010979166,0.0006032988,Guyana
-0.0044022957,-0.009016136,0.0005793506,-0.04048354,0.0013348807,-0.00081448385,0.012387979,3.0435193,-0.3638644,-0.27658162,0.017848203,0.8572245,0.20991357,0.003128961,0.0012512251,0.0,0.020053195,0.002537616,-0.009515766,-0.010529805,0.000708696,Haiti
-0.007654543,0.05140899,-0.0008450884,-0.0077452753,-0.0034789338,0.0012704574,-0.011970354,-1.3659744,-0.91036147,0.48397636,0.050261,-0.3753712,-0.19150291,0.0155261345,0.0021388354,0.0,0.010522423,0.002537616,0.0074996813,0.0040454054,-0.00091906916,Honduras
-0.0043715,0.0130000375,0.0013206576,-0.045964394,0.001019235,-0.0019156245,0.012387979,2.5282168,0.70008755,-0.4260746,-0.05222714,0.7195446,0.19240087,0.0047883894,0.0012512251,0.0,0.014611921,-0.004835176,-0.017259229,-0.010221818,0.0034359712,Hungary
-0.0043594353,-0.040058248,0.0005793506,-0.0452661,0.006807067,-0.00081448385,0.010810311,3.0632908,-0.3405874,-0.28531277,-0.029664027,0.86544275,0.20748861,0.00078552775,0.0012512251,0.0,0.044975672,-0.004835176,-0.008924263,-0.010529805,0.00043793427,Iceland
-0.003308223,0.08871783,-0.016392414,0.29491568,-0.01774891,-0.006926305,-0.021989368,-1.3841072,-0.69800544,-0.45673126,-0.030258493,-0.3943979,-0.19677328,-0.057749696,-0.032804895,0.0,0.005735008,0.002537616,0.0075896727,0.08926726,-0.0015327274,India
0.0050723874,0.045823902,0.0011448858,-0.020246616,-0.0013506287,0.0012704574,-0.0140525345,-1.2993916,-0.5757402,-0.47707683,0.0022624328,-0.36783123,0.21813741,-0.016210629,-0.003569526,0.0,0.017776668,0.002537616,0.01068932,0.082405895,-0.011736055,Indonesia
0.009939312,0.04713123,-0.0048557078,-0.019924752,0.00010551518,0.0019228281,-0.01350723,2.5779042,0.45406562,-0.3751234,-0.052903026,0.7539925,0.22565608,-0.0015819438,-0.0020792424,0.0,0.017776668,0.002537616,0.008149952,0.039920904,-0.008598272,Iran
0.0035476522,0.035970867,0.0006981601,-0.011337876,-0.0017093467,0.00077305327,-0.01350723,2.9841728,-0.30152357,-0.30420792,-0.015599356,0.74891716,0.23242344,-0.0023806037,-0.0020792424,0.0,0.021137856,0.002537616,0.00747058,0.03939414,-0.011736055,Iraq
-0.0089911,0.019330036,-0.010293299,-0.105583526,0.00084165274,-0.0055651804,0.012758546,-1.2259115,1.357424,-0.9562192,-0.161908,-0.34823197,-0.15885524,0.0067651314,0.0021388354,0.0,0.0075264974,-0.004835176,-0.02183608,-0.012752293,0.0034359712,Ireland
0.004915279,-0.006438174,0.0011623972,-0.00114285,-0.00030532357,0.0013980821,-0.01234092,2.8522232,-0.41470632,0.28780824,0.036481585,0.8010486,0.22124933,-0.0061653033,-0.0020792424,0.0,0.02484061,0.002537616,0.006928939,0.007167153,0.0005039889,Israel
0.012483437,0.09160155,-0.027914805,-0.07978571,0.0057911547,0.006817007,-0.011970354,-1.2047663,1.3684704,-0.96101475,-0.161908,-0.34617516,-0.1873398,0.0058805216,0.0021388354,0.0,0.005525903,0.002537616,-0.0049289092,0.009203543,-0.011736055,Italy
-0.005314165,-0.040058248,0.0004756423,-0.0452661,0.006807067,-0.00081448385,0.010810311,3.0570161,-0.34606406,-0.2851475,-0.015295709,0.86445403,0.20963696,0.00013780955,0.0012512251,0.0,0.043758348,-0.004835176,0.0022837247,-0.010529805,0.00056827953,Jamaica
-0.008061271,0.015010966,0.0011448858,-0.08099084,0.0012042054,-0.0013535938,-0.0140525345,-1.4593437,-0.7044708,-0.45839897,-0.030258493,-0.41233096,-0.1966509,0.005255384,0.0021388354,0.0,0.005735008,0.002537616,-0.001289221,0.0040454054,0.0010178112,Japan
-0.007884505,-0.06407826,0.0010054947,-0.10261627,0.0017998978,-0.0013535938,0.011180877,-1.4674367,-0.6579984,-0.43375286,-0.055672564,-0.4154279,-0.19334985,0.0027622702,0.0021388354,0.0,0.005735008,-0.004835176,-0.008238109,-0.0141853355,0.00043793427,Jordan
0.0058784774,0.009913996,0.0006981601,-0.012323201,-0.00012670539,-0.00081448385,-0.01350723,3.0233233,-0.36661574,-0.28623962,0.005580808,0.84819007,0.23345852,-0.0032440012,-0.0020792424,0.0,0.019463923,0.002537616,0.0069387984,-0.010529805,-0.0018560702,Kazakhstan
-0.012550512,-0.07058166,0.0029738632,-0.087109275,0.0046240464,0.0024212096,-0.011970354,-1.3871789,-0.9075815,0.4241395,0.048098944,-0.39043328,-0.19381626,0.0049631055,0.0021388354,0.0,0.010522423,0.002537616,0.0075798137,0.0040454054,0.0005039889,Kenya
-0.00957336,-0.057332467,-0.0008450884,-0.09445825,0.0010546201,0.0012704574,-0.0140525345,-1.3771365,-0.90418965,0.38634777,0.048065517,-0.38500097,0.23565118,0.005255384,0.0021388354,0.0,-0.073536664,0.002537616,-0.00043463055,-0.01370492,0.0010178112,Kosovo
0.006111603,-0.004606946,0.0006981601,-0.025738828,0.0012860612,0.0013980821,-0.01350723,3.0247288,-0.36783716,-0.2860119,-0.015197002,0.8581759,0.23242344,0.0032786413,0.0012512251,0.0,0.019463923,0.002537616,0.007164166,0.007167153,0.0010178112,Kuwait
-0.008061271,0.015010966,0.0011448858,-0.073205866,0.0012042054,0.0012704574,-0.0140525345,-1.4600257,-0.67137647,-0.4537627,-0.030258493,-0.41233096,-0.19485389,0.0051057036,-0.003569526,0.0,0.005735008,-0.004835176,-0.008829612,0.0040454054,0.000708696,Kyrgyzstan
-0.009652185,-0.064548776,0.0012038273,-0.10259474,0.00019574689,-0.0013535938,0.011180877,-1.4547522,-0.65226585,-0.43297037,-0.04845565,-0.4154279,-0.1475559,0.0027622702,0.0021388354,0.0,-0.038904224,-0.004835176,-0.011848512,-0.01370492,0.00043793427,Laos
-0.007884505,-0.06407826,0.0010054947,-0.10261627,0.00019574689,-0.0013535938,0.011180877,-1.4667616,-0.66344523,-0.43375286,-0.05154529,-0.4154279,-0.19288434,0.0027622702,0.0021388354,0.0,0.0075181792,-0.004835176,-0.008238109,-0.0141853355,0.00043793427,Latvia
-0.012416606,-0.104344785,-0.0008450884,-0.10428467,0.0046240464,-0.0013535938,0.0012650909,-1.399675,-0.8996127,0.4177922,0.048098944,-0.39043328,-0.19381626,0.0049631055,0.0021388354,0.0,0.010522423,0.002537616,-0.003237722,0.0040454054,0.0005039889,Lebanon
-0.014184286,-0.10130736,-0.0006467558,-0.106298275,0.0015560687,-0.0013535938,0.011180877,-1.3879095,-0.8935749,0.44056597,0.048098944,-0.39043328,-0.18978633,0.0049114074,0.0021388354,0.0,0.012305595,-0.004835176,-0.008153842,0.0040454054,0.00039407884,Lesotho
-0.008086282,-0.07700099,0.009622503,-0.10868364,0.0011037989,-0.0055651804,0.010755514,-0.98427117,2.0816061,0.60911113,0.12994145,-0.26390284,-0.14310844,0.008283257,0.0021388354,0.0,0.0075264974,-0.004835176,-0.0001740316,0.009203543,0.006435687,Liberia
-0.005551758,-0.050782174,0.00036694744,-0.04444698,0.002731348,0.0013980821,0.0008945246,2.8679187,-0.41104534,0.28399858,0.036481585,0.81277776,0.22552545,0.002986363,0.0012512251,0.0,0.02484061,0.002537616,0.0022543927,0.007167153,0.0005039889,Libya
-0.009652185,-0.064548776,0.0012038273,-0.10259474,0.00019574689,-0.0013535938,0.011180877,-1.4547522,-0.659093,-0.43297037,-0.050940752,-0.4154279,-0.1475559,0.0027622702,0.0021388354,0.0,-0.029591992,-0.004835176,-0.011848512,-0.01370492,0.00043793427,Liechtenstein
-0.0047039464,-0.025172347,0.0005793506,-0.0452661,0.0010978644,-0.00081448385,0.012387979,3.0563595,-0.28383434,-0.28808513,-0.015018455,0.86445403,0.21102683,0.006306514,0.0012512251,0.0,0.021137856,0.002537616,0.004983047,-0.010529805,0.006435687,Lithuania
-0.007927366,-0.05005867,0.0010054947,-0.10261627,0.0017998978,-0.0013535938,-0.011970354,-1.4636712,-0.69896394,-0.43292597,-0.028105037,-0.4148769,-0.19691427,0.005255384,0.0021388354,0.0,0.005735008,0.002537616,-0.003002495,-0.0141853355,0.0010178112,Luxembourg
-0.008061271,-0.05052919,0.0011448858,-0.09028583,0.003263725,0.0024212096,-0.0140525345,-1.4636935,-0.7243895,-0.42990324,-0.00016516005,-0.41413572,-0.19914718,0.005255384,0.0021388354,0.0,0.005735008,0.002537616,-0.003002495,0.0040454054,0.0010178112,Madagascar
-0.012416606,-0.08623743,-0.0008450884,-0.10428467,0.0031602194,-0.0013535938,0.0028427592,-1.3906233,-0.90160483,0.42225075,0.048098944,-0.39043328,-0.19381626,0.0049631055,0.0021388354,0.0,0.010522423,0.002537616,-0.003237722,0.0040454054,0.0005039889,Malawi
-0.008061271,-0.04900831,0.0011448858,-0.10261627,0.0017998978,-0.0013535938,0.012758546,-1.4672377,-0.6663202,-0.4347168,-0.055672564,-0.4154279,-0.19737978,0.005255384,0.0021388354,0.0,0.005735008,0.002537616,-0.003002495,0.0040454054,0.0010178112,Malaysia
-0.0044022957,-0.040058248,0.0005793506,-0.0452661,0.0022078566,-0.00081448385,0.0008945246,3.0560503,-0.3370842,-0.28448585,-0.010166278,0.86445403,0.21102683,0.0032786413,0.0012512251,0.0,0.02456098,0.002537616,0.0024896197,-0.010529805,0.0010178112,Maldives
-0.008011703,-0.04900831,0.0010054947,-0.10261627,-0.0011332792,-0.0013535938,0.012758546,-1.4215145,-0.29397267,-0.5301834,-0.02536306,-0.4059774,-0.19766976,-0.004418654,0.0021388354,0.0,0.0066601704,-0.004835176,-0.009993542,-0.015900198,0.0012414868,Mali
-0.009652185,-0.06407826,0.0007424762,-0.10261627,0.00019574689,-0.0013535938,0.011180877,-1.4676498,-0.6563991,-0.43375286,-0.055672564,-0.4154279,-0.19288434,0.0027622702,0.0021388354,0.0,0.0075181792,-0.004835176,-0.008238109,-0.0141853355,0.00043793427,Malta
-0.0044022957,-0.009516589,0.0005793506,-0.0452661,0.0013348807,-0.00081448385,-0.01234092,3.0563595,-0.36053696,-0.28448585,-0.020027516,0.86445403,0.21102683,0.0032786413,0.0012512251,0.0,0.020053195,0.002537616,0.0024896197,-0.010529805,0.0010178112,Mauritania
-0.009652185,-0.064548776,0.0012038273,-0.10259474,0.00019574689,-0.0013535938,0.011180877,-1.4547522,-0.659093,-0.43297037,-0.050940752,-0.4154279,-0.1475559,0.0027622702,0.0021388354,0.0,-0.029591992,-0.004835176,-0.011848512,-0.01370492,0.00043793427,Mauritius
0.016166618,0.090487644,-0.027914805,0.18974902,-0.011103733,0.005666255,-0.021989368,-1.1673596,1.3065274,-0.95342183,-0.1432454,-0.3372407,-0.18659772,-0.047172092,-0.032804895,0.0,0.005525903,0.002537616,0.010735804,0.04546956,-0.008598272,Mexico
-0.008294397,0.015963336,0.0011448858,-0.082041785,0.0043619,0.0012704574,-0.011970354,-1.4584019,-0.702589,-0.46370384,-0.030258493,-0.41233096,-0.1966509,0.005017124,0.0021388354,0.0,0.005735008,0.002537616,-0.0032278628,0.0040454054,-0.0018560702,Moldova
-0.009652185,-0.064548776,0.0012038273,-0.10259474,0.00019574689,-0.0013535938,0.011180877,-1.4547522,-0.6501395,-0.43297037,-0.050940752,-0.4154279,-0.1475559,0.0027622702,0.0021388354,0.0,-0.029591992,-0.004835176,-0.011848512,-0.01370492,0.00043793427,Monaco
-0.009652185,-0.064548776,0.0012038273,-0.10259474,0.00019574689,-0.0013535938,0.011180877,-1.4510161,-0.6854689,-0.4292293,-0.021316139,-0.4148769,-0.0502391,0.0027622702,0.0021388354,0.0,-0.051445946,-0.004835176,-0.011848512,-0.01370492,0.00043793427,Mongolia
-0.005551758,-0.050782174,0.000109629415,-0.04445547,0.002731348,0.0013980821,-0.008674092,2.8684309,-0.41000947,0.28452247,0.036481585,0.81277776,0.22337711,0.0029346647,0.0012512251,0.0,0.02484061,0.002537616,-0.008839996,-0.010529805,0.00039407884,Montenegro
-0.008061271,-0.02777278,0.0011448858,-0.09270073,0.0018537978,0.0024212096,-0.011970354,-1.4643698,-0.7087258,-0.43287882,-0.028105037,-0.4148769,-0.1966509,0.005255384,0.0021388354,0.0,0.005735008,0.002537616,-0.001289221,0.0045258207,0.0010178112,Morocco
-0.012416606,-0.10130736,-0.00038373726,-0.104263134,0.0031602194,-0.0013535938,0.011180877,-1.3875014,-0.9163267,0.44004208,0.03794597,-0.39043328,-0.19381626,0.0049631055,0.0021388354,0.0,0.0062774993,-0.004835176,-0.003237722,-0.0141853355,0.0005039889,Mozambique
-0.009652185,-0.06407826,0.0012038273,-0.10259474,-0.009432973,-0.0013535938,0.011180877,-1.4640112,-0.68491906,-0.43555096,-0.02337323,-0.4148769,-0.16917329,0.0027622702,0.0021388354,0.0,0.01812302,-0.004835176,-0.011848512,-0.0141853355,0.00043793427,Myanmar
-0.012416606,-0.104344785,-0.00038373726,-0.104263134,0.0046240464,-0.0013535938,0.0012650909,-1.3963416,-0.91010755,0.4355835,0.027372196,-0.39043328,-0.19381626,0.0049631055,0.0021388354,0.0,0.0075673875,0.002537616,-0.003237722,0.0040454054,0.0005039889,Namibia
-0.0044550947,-0.037961178,0.0006981601,-0.026336923,0.0022078566,0.0013980821,-0.011937469,3.054909,-0.33835426,-0.28494042,-0.010166278,0.86445403,0.21102683,0.0032786413,0.0012512251,0.0,0.02456098,0.002537616,0.0024896197,-0.010529805,0.0010178112,Nepal
0.006417057,0.06622785,0.0061410535,0.13063182,0.006479667,-0.0019156245,0.013690426,1.7702523,0.89613163,0.39473203,0.045829557,0.48735505,0.20421925,0.012212235,0.0060823876,0.0,0.015608563,0.002537616,0.002168401,-0.010221818,0.0015835853,Netherlands
-0.007884505,-0.064548776,0.0010054947,-0.10261627,0.00019574689,-0.0013535938,0.011180877,-1.4544415,-0.6622999,-0.4292293,-0.051368766,-0.4154279,-0.0502391,0.0027622702,0.0021388354,0.0,-0.04213372,-0.004835176,-0.011848512,-0.01370492,0.00043793427,New Zealand
-0.007927366,-0.04947883,0.0010054947,-0.10261627,0.00019574689,-0.0013535938,0.012758546,-1.4508448,-0.6986398,-0.43253055,-0.02337323,-0.4148769,-0.1475559,0.0051057036,0.0021388354,0.0,-0.029591992,-0.004835176,-0.012440016,-0.01370492,0.000708696,Nicaragua
-0.0104283355,-0.07183789,0.0010054947,-0.10500703,-0.0011332792,-0.0055651804,0.011180877,-1.2811418,0.895541,-0.7265909,-0.13808846,-0.37401673,-0.17989178,-0.004418654,0.0021388354,0.0,0.006000946,-0.004835176,-0.01222637,-0.015900198,0.0012414868,Niger
